execution_id,model,time_model_python
a7f944dd-8d8e-467d-a638-9fa1928b121b,Polyfit,5
8e8dc090-33a6-44b0-aab8-8333c5ff3f31,CrossCorrelation,2
3e1ca587-c617-4792-aabb-8933277446f1,Multireg,10
fa181fd8-b995-4043-b1d5-e4d7fca8dacc,Multireg,9
fa181fd8-b995-4043-b1d5-e4d7fca8dacc,Polyfit,5
1a6aeaf1-aa20-41ac-b6ba-7ce32e2e66a7,Polyfit,5
1a6aeaf1-aa20-41ac-b6ba-7ce32e2e66a7,CrossCorrelation,2
1a6aeaf1-aa20-41ac-b6ba-7ce32e2e66a7,Multireg,9
b03168c8-e48d-4792-b2b9-d2020fa5abbf,Polyfit,8
b03168c8-e48d-4792-b2b9-d2020fa5abbf,CrossCorrelation,2
b03168c8-e48d-4792-b2b9-d2020fa5abbf,Multireg,9
09f47102-bc1c-4a36-a0de-7a2b2def4358,Polyfit,12
09f47102-bc1c-4a36-a0de-7a2b2def4358,CrossCorrelation,2
09f47102-bc1c-4a36-a0de-7a2b2def4358,Multireg,9
70c6bccf-061d-4abc-9937-6a68e86a5298,Polyfit,13
70c6bccf-061d-4abc-9937-6a68e86a5298,CrossCorrelation,2
70c6bccf-061d-4abc-9937-6a68e86a5298,Multireg,9
b93d2ca4-99e8-4120-8065-891d4c79b141,Polyfit,13
b93d2ca4-99e8-4120-8065-891d4c79b141,CrossCorrelation,2
b93d2ca4-99e8-4120-8065-891d4c79b141,Multireg,9
e5fa7ce4-7b0b-4061-8db0-d4e6ac80874d,Polyfit,21
e5fa7ce4-7b0b-4061-8db0-d4e6ac80874d,CrossCorrelation,4
e5fa7ce4-7b0b-4061-8db0-d4e6ac80874d,Multireg,12
d036eb12-4ff7-431f-a439-40469986664f,Polyfit,24
d036eb12-4ff7-431f-a439-40469986664f,CrossCorrelation,4
d036eb12-4ff7-431f-a439-40469986664f,Multireg,15
aa0e4393-673a-45bb-bc4c-7a71260fb884,Polyfit,25
aa0e4393-673a-45bb-bc4c-7a71260fb884,CrossCorrelation,4
aa0e4393-673a-45bb-bc4c-7a71260fb884,Multireg,16
2d9edbc7-fd8d-452e-b667-cfe5a62a2c27,Polyfit,27
2d9edbc7-fd8d-452e-b667-cfe5a62a2c27,CrossCorrelation,5
2d9edbc7-fd8d-452e-b667-cfe5a62a2c27,Multireg,16
24a48ad6-de35-4aa4-8278-890cd6e91d8d,Polyfit,82
24a48ad6-de35-4aa4-8278-890cd6e91d8d,CrossCorrelation,15
24a48ad6-de35-4aa4-8278-890cd6e91d8d,Multireg,32
16aa42a7-b5ee-432d-aaec-95d7d6374f99,Polyfit,92
16aa42a7-b5ee-432d-aaec-95d7d6374f99,CrossCorrelation,17
16aa42a7-b5ee-432d-aaec-95d7d6374f99,Multireg,35
87870ac8-987f-4147-9aea-56d5609579e0,Polyfit,5
87870ac8-987f-4147-9aea-56d5609579e0,CrossCorrelation,2
87870ac8-987f-4147-9aea-56d5609579e0,Multireg,9
f1aa5a53-5413-4bc9-95b1-2b8fa7975782,Polyfit,8
f1aa5a53-5413-4bc9-95b1-2b8fa7975782,CrossCorrelation,2
f1aa5a53-5413-4bc9-95b1-2b8fa7975782,Multireg,9
27781f2b-fb4d-4567-9d3a-f2a9092fd713,Polyfit,12
27781f2b-fb4d-4567-9d3a-f2a9092fd713,CrossCorrelation,2
27781f2b-fb4d-4567-9d3a-f2a9092fd713,Multireg,9
9b7357a6-2520-4455-bb51-3c9a403f2da2,Polyfit,12
9b7357a6-2520-4455-bb51-3c9a403f2da2,CrossCorrelation,2
9b7357a6-2520-4455-bb51-3c9a403f2da2,Multireg,9
082b2f48-d866-4954-bf47-37e14e374181,Polyfit,13
082b2f48-d866-4954-bf47-37e14e374181,CrossCorrelation,2
082b2f48-d866-4954-bf47-37e14e374181,Multireg,9
42b1f0cd-8246-487c-832b-653a3076f469,Polyfit,23
42b1f0cd-8246-487c-832b-653a3076f469,CrossCorrelation,5
42b1f0cd-8246-487c-832b-653a3076f469,Multireg,14
13f80074-3c57-466d-9965-6287823b3428,Polyfit,24
13f80074-3c57-466d-9965-6287823b3428,CrossCorrelation,4
13f80074-3c57-466d-9965-6287823b3428,Multireg,15
c854b3e9-9649-4cdc-8625-e0cac7a12d9b,Polyfit,26
c854b3e9-9649-4cdc-8625-e0cac7a12d9b,CrossCorrelation,4
c854b3e9-9649-4cdc-8625-e0cac7a12d9b,Multireg,16
0f0dbc6e-f1d1-46cc-b405-0229a14c20fe,Polyfit,27
0f0dbc6e-f1d1-46cc-b405-0229a14c20fe,CrossCorrelation,5
0f0dbc6e-f1d1-46cc-b405-0229a14c20fe,Multireg,24
d7c27aa2-5932-4111-a033-52b967af5264,Polyfit,76
d7c27aa2-5932-4111-a033-52b967af5264,CrossCorrelation,15
d7c27aa2-5932-4111-a033-52b967af5264,Multireg,32
53550e13-bef1-49c3-9664-2d1c96a76135,Polyfit,87
53550e13-bef1-49c3-9664-2d1c96a76135,CrossCorrelation,17
53550e13-bef1-49c3-9664-2d1c96a76135,Multireg,35
979f74ed-2912-4731-a4bc-30996419ee65,Polyfit,5
979f74ed-2912-4731-a4bc-30996419ee65,CrossCorrelation,2
979f74ed-2912-4731-a4bc-30996419ee65,Multireg,9
3d1c2123-66f7-4498-a932-80d5ca4c085b,Polyfit,8
3d1c2123-66f7-4498-a932-80d5ca4c085b,CrossCorrelation,2
3d1c2123-66f7-4498-a932-80d5ca4c085b,Multireg,9
c6ff1b21-f6b4-42e7-a8a6-d8d81c4d1264,Polyfit,12
c6ff1b21-f6b4-42e7-a8a6-d8d81c4d1264,CrossCorrelation,2
c6ff1b21-f6b4-42e7-a8a6-d8d81c4d1264,Multireg,9
062d365b-7c7e-4c03-b8c5-426b9a0d3d15,Polyfit,12
062d365b-7c7e-4c03-b8c5-426b9a0d3d15,CrossCorrelation,2
062d365b-7c7e-4c03-b8c5-426b9a0d3d15,Multireg,9
ed0bf38e-3c56-44b1-bd7c-186709f2e8d6,Polyfit,13
ed0bf38e-3c56-44b1-bd7c-186709f2e8d6,CrossCorrelation,2
ed0bf38e-3c56-44b1-bd7c-186709f2e8d6,Multireg,9
4989f4a9-1f6b-4606-9b02-2a144090ffd5,Polyfit,23
4989f4a9-1f6b-4606-9b02-2a144090ffd5,CrossCorrelation,4
4989f4a9-1f6b-4606-9b02-2a144090ffd5,Multireg,12
7f810b43-6427-4e82-a0b3-7363a4935274,Polyfit,24
7f810b43-6427-4e82-a0b3-7363a4935274,CrossCorrelation,4
7f810b43-6427-4e82-a0b3-7363a4935274,Multireg,15
cea307e1-6dfc-41d0-bb1a-8028bfe7d632,Polyfit,26
cea307e1-6dfc-41d0-bb1a-8028bfe7d632,CrossCorrelation,4
cea307e1-6dfc-41d0-bb1a-8028bfe7d632,Multireg,16
6bd8c639-d6f2-4d70-9658-1c2dfc45ea30,Polyfit,31
6bd8c639-d6f2-4d70-9658-1c2dfc45ea30,CrossCorrelation,6
6bd8c639-d6f2-4d70-9658-1c2dfc45ea30,Multireg,22
1c0d7293-5bb6-4d3a-8fe8-75913ab6abef,Polyfit,78
1c0d7293-5bb6-4d3a-8fe8-75913ab6abef,CrossCorrelation,15
1c0d7293-5bb6-4d3a-8fe8-75913ab6abef,Multireg,32
cf36f195-5df5-4e3d-a440-7b3716357f93,Polyfit,86
cf36f195-5df5-4e3d-a440-7b3716357f93,CrossCorrelation,16
cf36f195-5df5-4e3d-a440-7b3716357f93,Multireg,34
df09453b-f72f-4f6c-ad12-803ec7ce1c7d,Polyfit,5
df09453b-f72f-4f6c-ad12-803ec7ce1c7d,CrossCorrelation,2
df09453b-f72f-4f6c-ad12-803ec7ce1c7d,Multireg,9
248f918e-f16b-454a-b608-3dfd57afd328,Polyfit,8
248f918e-f16b-454a-b608-3dfd57afd328,CrossCorrelation,2
248f918e-f16b-454a-b608-3dfd57afd328,Multireg,11
6b89b333-6923-489a-918e-66d70f335454,Polyfit,12
6b89b333-6923-489a-918e-66d70f335454,CrossCorrelation,2
6b89b333-6923-489a-918e-66d70f335454,Multireg,9
fcf03294-f26c-4214-a6fb-06309d30b618,Polyfit,12
fcf03294-f26c-4214-a6fb-06309d30b618,CrossCorrelation,2
fcf03294-f26c-4214-a6fb-06309d30b618,Multireg,9
24b97bab-f056-427a-bd95-08bf3b475c16,Polyfit,13
24b97bab-f056-427a-bd95-08bf3b475c16,CrossCorrelation,2
24b97bab-f056-427a-bd95-08bf3b475c16,Multireg,9
1a70f158-1fbe-4037-a612-243543cd5939,Polyfit,24
1a70f158-1fbe-4037-a612-243543cd5939,CrossCorrelation,5
1a70f158-1fbe-4037-a612-243543cd5939,Multireg,15
1025f8d5-a5c8-4893-bed7-bd74603617c8,Polyfit,28
1025f8d5-a5c8-4893-bed7-bd74603617c8,CrossCorrelation,4
1025f8d5-a5c8-4893-bed7-bd74603617c8,Multireg,21
c7403b88-892c-4c6a-bcc2-d311483781fd,Polyfit,26
c7403b88-892c-4c6a-bcc2-d311483781fd,CrossCorrelation,4
c7403b88-892c-4c6a-bcc2-d311483781fd,Multireg,16
689380f7-132d-4380-aa5a-75714595b02c,Polyfit,27
689380f7-132d-4380-aa5a-75714595b02c,CrossCorrelation,5
689380f7-132d-4380-aa5a-75714595b02c,Multireg,16
2ce218ef-1f47-4f9b-b9c0-7a93bd190879,Polyfit,76
2ce218ef-1f47-4f9b-b9c0-7a93bd190879,CrossCorrelation,15
2ce218ef-1f47-4f9b-b9c0-7a93bd190879,Multireg,31
7fd9a8e7-4b67-44d3-af28-cbe17d1e5525,Polyfit,86
7fd9a8e7-4b67-44d3-af28-cbe17d1e5525,CrossCorrelation,17
7fd9a8e7-4b67-44d3-af28-cbe17d1e5525,Multireg,35
1cefb233-7191-4ae6-ba45-f828b7b54c45,Polyfit,5
1cefb233-7191-4ae6-ba45-f828b7b54c45,CrossCorrelation,2
1cefb233-7191-4ae6-ba45-f828b7b54c45,Multireg,9
a011a899-7658-4666-ab54-c2528ca0b7a3,Polyfit,8
a011a899-7658-4666-ab54-c2528ca0b7a3,CrossCorrelation,2
a011a899-7658-4666-ab54-c2528ca0b7a3,Multireg,9
d04cb5c2-1fcd-4707-a774-4398ac5ba4b9,Polyfit,12
d04cb5c2-1fcd-4707-a774-4398ac5ba4b9,CrossCorrelation,2
d04cb5c2-1fcd-4707-a774-4398ac5ba4b9,Multireg,9
7e59428a-ffa0-426f-8e7f-7467a4bcf04e,Polyfit,12
7e59428a-ffa0-426f-8e7f-7467a4bcf04e,CrossCorrelation,2
7e59428a-ffa0-426f-8e7f-7467a4bcf04e,Multireg,9
d83b171a-1e2e-42dc-afa2-7f452fa53930,Polyfit,13
d83b171a-1e2e-42dc-afa2-7f452fa53930,CrossCorrelation,2
d83b171a-1e2e-42dc-afa2-7f452fa53930,Multireg,9
9b655e7c-b016-4f1c-8e57-4fea2de9ee87,Polyfit,21
9b655e7c-b016-4f1c-8e57-4fea2de9ee87,CrossCorrelation,4
9b655e7c-b016-4f1c-8e57-4fea2de9ee87,Multireg,11
ced8f065-951a-4134-8614-c9741fee90dd,Polyfit,24
ced8f065-951a-4134-8614-c9741fee90dd,CrossCorrelation,4
ced8f065-951a-4134-8614-c9741fee90dd,Multireg,15
9ef44306-4377-43fd-8715-7de91daea720,Polyfit,31
9ef44306-4377-43fd-8715-7de91daea720,CrossCorrelation,6
9ef44306-4377-43fd-8715-7de91daea720,Multireg,16
7ef5ad5e-23be-4977-8031-cd61d1761cf1,Polyfit,27
7ef5ad5e-23be-4977-8031-cd61d1761cf1,CrossCorrelation,5
7ef5ad5e-23be-4977-8031-cd61d1761cf1,Multireg,16
569600e7-a16c-4f51-9c49-d724999ea4e0,Polyfit,84
569600e7-a16c-4f51-9c49-d724999ea4e0,CrossCorrelation,15
569600e7-a16c-4f51-9c49-d724999ea4e0,Multireg,32
67da6c96-69b2-4145-8bca-791e5da8aad8,Polyfit,87
67da6c96-69b2-4145-8bca-791e5da8aad8,CrossCorrelation,17
67da6c96-69b2-4145-8bca-791e5da8aad8,Multireg,35
6e2b38ba-21e1-434b-941b-b8a7b1c36982,Polyfit,5
6e2b38ba-21e1-434b-941b-b8a7b1c36982,CrossCorrelation,2
6e2b38ba-21e1-434b-941b-b8a7b1c36982,Multireg,9
27345185-f963-43ed-9eeb-f086c4c58a32,Polyfit,8
27345185-f963-43ed-9eeb-f086c4c58a32,CrossCorrelation,2
27345185-f963-43ed-9eeb-f086c4c58a32,Multireg,9
d3fffb78-abf3-431d-87d0-b1d672b59e9d,Polyfit,12
d3fffb78-abf3-431d-87d0-b1d672b59e9d,CrossCorrelation,2
d3fffb78-abf3-431d-87d0-b1d672b59e9d,Multireg,9
83a5b707-4ae8-478f-8487-4304cc3a6e3e,Polyfit,12
83a5b707-4ae8-478f-8487-4304cc3a6e3e,CrossCorrelation,2
83a5b707-4ae8-478f-8487-4304cc3a6e3e,Multireg,9
9ed36113-acd3-4b71-8297-865e07a3e082,Polyfit,13
9ed36113-acd3-4b71-8297-865e07a3e082,CrossCorrelation,2
9ed36113-acd3-4b71-8297-865e07a3e082,Multireg,9
679d2a10-a484-4ce9-b42b-fb7a44d9b9e9,Polyfit,24
679d2a10-a484-4ce9-b42b-fb7a44d9b9e9,CrossCorrelation,5
679d2a10-a484-4ce9-b42b-fb7a44d9b9e9,Multireg,17
afd18537-eeab-4127-b5f5-4e78f2287bd0,Polyfit,25
afd18537-eeab-4127-b5f5-4e78f2287bd0,CrossCorrelation,4
afd18537-eeab-4127-b5f5-4e78f2287bd0,Multireg,15
f52fa4f5-1ffb-4875-84b2-46cb93a3ce6f,Polyfit,26
f52fa4f5-1ffb-4875-84b2-46cb93a3ce6f,CrossCorrelation,5
f52fa4f5-1ffb-4875-84b2-46cb93a3ce6f,Multireg,23
3ba85a99-407c-4150-8b96-8bc92a7b5393,Polyfit,27
3ba85a99-407c-4150-8b96-8bc92a7b5393,CrossCorrelation,5
3ba85a99-407c-4150-8b96-8bc92a7b5393,Multireg,16
654805b2-f79a-4fb3-99ee-8b8f192174c1,Polyfit,76
654805b2-f79a-4fb3-99ee-8b8f192174c1,CrossCorrelation,15
654805b2-f79a-4fb3-99ee-8b8f192174c1,Multireg,32
e6f1d49b-ec6c-4a75-8c58-471f36967d86,Polyfit,86
e6f1d49b-ec6c-4a75-8c58-471f36967d86,CrossCorrelation,17
e6f1d49b-ec6c-4a75-8c58-471f36967d86,Multireg,34
3840788b-eec7-48f1-a6eb-cd99ed32f37f,Polyfit,5
3840788b-eec7-48f1-a6eb-cd99ed32f37f,CrossCorrelation,2
3840788b-eec7-48f1-a6eb-cd99ed32f37f,Multireg,9
e43c1bb3-da63-414e-9121-e86b405c109a,Polyfit,8
e43c1bb3-da63-414e-9121-e86b405c109a,CrossCorrelation,2
e43c1bb3-da63-414e-9121-e86b405c109a,Multireg,9
73e24919-88b2-4fc3-8433-eafc5614d10f,Polyfit,12
73e24919-88b2-4fc3-8433-eafc5614d10f,CrossCorrelation,2
73e24919-88b2-4fc3-8433-eafc5614d10f,Multireg,9
7696ad6d-795e-4b7c-9c49-f21eed3c1a2f,Polyfit,13
7696ad6d-795e-4b7c-9c49-f21eed3c1a2f,CrossCorrelation,2
7696ad6d-795e-4b7c-9c49-f21eed3c1a2f,Multireg,9
355320a1-4c28-4ae9-8033-9dfd1ebbca15,Polyfit,13
355320a1-4c28-4ae9-8033-9dfd1ebbca15,CrossCorrelation,2
355320a1-4c28-4ae9-8033-9dfd1ebbca15,Multireg,9
8b862c03-362c-465c-903f-794dfa348b8d,Polyfit,20
8b862c03-362c-465c-903f-794dfa348b8d,CrossCorrelation,4
8b862c03-362c-465c-903f-794dfa348b8d,Multireg,12
ca1478f0-b4f5-485c-bc69-64cf2c5704c5,Polyfit,24
ca1478f0-b4f5-485c-bc69-64cf2c5704c5,CrossCorrelation,4
ca1478f0-b4f5-485c-bc69-64cf2c5704c5,Multireg,15
52b0fdc1-7932-44c6-a40b-b17508af65b3,Polyfit,26
52b0fdc1-7932-44c6-a40b-b17508af65b3,CrossCorrelation,4
52b0fdc1-7932-44c6-a40b-b17508af65b3,Multireg,16
9202bbde-8163-42c0-9fad-f027e4285a89,Polyfit,28
9202bbde-8163-42c0-9fad-f027e4285a89,CrossCorrelation,5
9202bbde-8163-42c0-9fad-f027e4285a89,Multireg,16
060be6a0-b01b-41df-9a83-c705c6f1c964,Polyfit,85
060be6a0-b01b-41df-9a83-c705c6f1c964,CrossCorrelation,15
060be6a0-b01b-41df-9a83-c705c6f1c964,Multireg,32
66048c1e-d100-44fe-85c7-c4e922db5677,Polyfit,83
66048c1e-d100-44fe-85c7-c4e922db5677,CrossCorrelation,17
66048c1e-d100-44fe-85c7-c4e922db5677,Multireg,33
ae973a51-7d40-4cf7-94a7-adf830ba7d88,Polyfit,5
ae973a51-7d40-4cf7-94a7-adf830ba7d88,CrossCorrelation,2
ae973a51-7d40-4cf7-94a7-adf830ba7d88,Multireg,9
48f9c161-1fa4-4052-9895-c5fc1d00e7f6,Polyfit,8
48f9c161-1fa4-4052-9895-c5fc1d00e7f6,CrossCorrelation,2
48f9c161-1fa4-4052-9895-c5fc1d00e7f6,Multireg,9
9503909a-ccb1-475a-8dc1-ac22a3574bf8,Polyfit,12
9503909a-ccb1-475a-8dc1-ac22a3574bf8,CrossCorrelation,2
9503909a-ccb1-475a-8dc1-ac22a3574bf8,Multireg,9
291fea36-7a2e-4ce1-b994-fd4fb53067cd,Polyfit,12
291fea36-7a2e-4ce1-b994-fd4fb53067cd,CrossCorrelation,2
291fea36-7a2e-4ce1-b994-fd4fb53067cd,Multireg,9
66f5e58c-55d5-40dd-a22e-32f9f952cbcf,Polyfit,12
66f5e58c-55d5-40dd-a22e-32f9f952cbcf,CrossCorrelation,2
66f5e58c-55d5-40dd-a22e-32f9f952cbcf,Multireg,9
5e1c11af-1539-4a92-b83c-95b5bf1f3784,Polyfit,21
5e1c11af-1539-4a92-b83c-95b5bf1f3784,CrossCorrelation,4
5e1c11af-1539-4a92-b83c-95b5bf1f3784,Multireg,11
95e53a50-b641-46e6-9389-f4140d4be91e,Polyfit,24
95e53a50-b641-46e6-9389-f4140d4be91e,CrossCorrelation,6
95e53a50-b641-46e6-9389-f4140d4be91e,Multireg,21
64a463e4-3eec-409a-970e-40794a1c2cfd,Polyfit,26
64a463e4-3eec-409a-970e-40794a1c2cfd,CrossCorrelation,6
64a463e4-3eec-409a-970e-40794a1c2cfd,Multireg,16
800089a3-0a3f-437e-ae93-8298d0d7a073,Polyfit,31
800089a3-0a3f-437e-ae93-8298d0d7a073,CrossCorrelation,6
800089a3-0a3f-437e-ae93-8298d0d7a073,Multireg,22
d7a5196a-b793-477a-9e50-f7cb447c2f88,Polyfit,76
d7a5196a-b793-477a-9e50-f7cb447c2f88,CrossCorrelation,15
d7a5196a-b793-477a-9e50-f7cb447c2f88,Multireg,32
27bed92a-886a-4ec7-b346-2dc5046b4b22,Polyfit,86
27bed92a-886a-4ec7-b346-2dc5046b4b22,CrossCorrelation,17
27bed92a-886a-4ec7-b346-2dc5046b4b22,Multireg,33
b565762a-8128-4232-aab7-0c06835bdbdd,Polyfit,5
b565762a-8128-4232-aab7-0c06835bdbdd,CrossCorrelation,2
b565762a-8128-4232-aab7-0c06835bdbdd,Multireg,9
3fea83c5-1ce9-41ba-a3fb-6ef99eea23a7,Polyfit,8
3fea83c5-1ce9-41ba-a3fb-6ef99eea23a7,CrossCorrelation,2
3fea83c5-1ce9-41ba-a3fb-6ef99eea23a7,Multireg,9
13c54683-847f-4c52-96d6-7d6553e97a3f,Polyfit,12
13c54683-847f-4c52-96d6-7d6553e97a3f,CrossCorrelation,2
13c54683-847f-4c52-96d6-7d6553e97a3f,Multireg,9
b3b53b90-6332-4b0d-8fea-3837459e197e,Polyfit,13
b3b53b90-6332-4b0d-8fea-3837459e197e,CrossCorrelation,2
b3b53b90-6332-4b0d-8fea-3837459e197e,Multireg,9
a16eed23-c0cf-4c78-9267-d49be802e6ba,Polyfit,13
a16eed23-c0cf-4c78-9267-d49be802e6ba,CrossCorrelation,2
a16eed23-c0cf-4c78-9267-d49be802e6ba,Multireg,9
a28d8ef2-7daa-4ef3-8888-c5ed8150f271,Polyfit,21
a28d8ef2-7daa-4ef3-8888-c5ed8150f271,CrossCorrelation,4
a28d8ef2-7daa-4ef3-8888-c5ed8150f271,Multireg,12
6878a1c3-cbcf-465a-b452-856475b00084,Polyfit,25
6878a1c3-cbcf-465a-b452-856475b00084,CrossCorrelation,4
6878a1c3-cbcf-465a-b452-856475b00084,Multireg,15
9ecc9617-b49f-4931-9cee-6c3eac006f94,Polyfit,25
9ecc9617-b49f-4931-9cee-6c3eac006f94,CrossCorrelation,4
9ecc9617-b49f-4931-9cee-6c3eac006f94,Multireg,16
0c21f213-6867-430a-9eb4-3e66d2e8d6c5,Polyfit,26
0c21f213-6867-430a-9eb4-3e66d2e8d6c5,CrossCorrelation,5
0c21f213-6867-430a-9eb4-3e66d2e8d6c5,Multireg,16
c5173dfa-ad42-4131-85e2-1915ef38c998,Polyfit,73
c5173dfa-ad42-4131-85e2-1915ef38c998,CrossCorrelation,15
c5173dfa-ad42-4131-85e2-1915ef38c998,Multireg,32
fdbdb64b-b3f3-4ed4-aa37-7b85ae71c266,Polyfit,90
fdbdb64b-b3f3-4ed4-aa37-7b85ae71c266,CrossCorrelation,17
fdbdb64b-b3f3-4ed4-aa37-7b85ae71c266,Multireg,45
70884178-f81e-4bfe-96d1-2687c6d953fe,Polyfit,5
70884178-f81e-4bfe-96d1-2687c6d953fe,CrossCorrelation,2
70884178-f81e-4bfe-96d1-2687c6d953fe,Multireg,9
0dfd1747-eb32-495b-9c0a-8320a57b422e,Polyfit,8
0dfd1747-eb32-495b-9c0a-8320a57b422e,CrossCorrelation,2
0dfd1747-eb32-495b-9c0a-8320a57b422e,Multireg,9
e0306eeb-dbe6-46b0-ad3c-910936e7977c,Polyfit,12
e0306eeb-dbe6-46b0-ad3c-910936e7977c,CrossCorrelation,2
e0306eeb-dbe6-46b0-ad3c-910936e7977c,Multireg,9
b3ad5b56-7b95-4c9b-8d8f-23a04b0d9751,Polyfit,12
b3ad5b56-7b95-4c9b-8d8f-23a04b0d9751,CrossCorrelation,2
b3ad5b56-7b95-4c9b-8d8f-23a04b0d9751,Multireg,9
135692b4-b32a-4dfb-af39-d5cf8f249f6e,Polyfit,12
135692b4-b32a-4dfb-af39-d5cf8f249f6e,CrossCorrelation,2
135692b4-b32a-4dfb-af39-d5cf8f249f6e,Multireg,9
c09f6d51-058d-4b10-87a0-1e232726cf79,Polyfit,21
c09f6d51-058d-4b10-87a0-1e232726cf79,CrossCorrelation,4
c09f6d51-058d-4b10-87a0-1e232726cf79,Multireg,11
5671f04d-fbab-4247-9842-9ccc6fcbf9bd,Polyfit,24
5671f04d-fbab-4247-9842-9ccc6fcbf9bd,CrossCorrelation,4
5671f04d-fbab-4247-9842-9ccc6fcbf9bd,Multireg,15
749f08f0-86e0-4a0f-898c-513de1d8415f,Polyfit,25
749f08f0-86e0-4a0f-898c-513de1d8415f,CrossCorrelation,4
749f08f0-86e0-4a0f-898c-513de1d8415f,Multireg,16
29fef392-e966-422c-bfd8-f14c244064f8,Polyfit,27
29fef392-e966-422c-bfd8-f14c244064f8,CrossCorrelation,5
29fef392-e966-422c-bfd8-f14c244064f8,Multireg,16
ca202aee-251c-4009-a5b2-82a115d111bf,Polyfit,77
ca202aee-251c-4009-a5b2-82a115d111bf,CrossCorrelation,15
ca202aee-251c-4009-a5b2-82a115d111bf,Multireg,32
f6a340d1-54fe-41e8-81f9-e62c2c4d8f92,Polyfit,100
f6a340d1-54fe-41e8-81f9-e62c2c4d8f92,CrossCorrelation,17
f6a340d1-54fe-41e8-81f9-e62c2c4d8f92,Multireg,34
72d27376-1c0f-4e67-9e3e-f1365fa65249,Polyfit,5
72d27376-1c0f-4e67-9e3e-f1365fa65249,CrossCorrelation,2
72d27376-1c0f-4e67-9e3e-f1365fa65249,Multireg,9
2ade4b33-3d8b-4564-9520-42309de1c5c7,Polyfit,29
2ade4b33-3d8b-4564-9520-42309de1c5c7,CrossCorrelation,4
2ade4b33-3d8b-4564-9520-42309de1c5c7,Multireg,17
523f402e-f876-4ee9-984c-e80496d3f335,Polyfit,6
523f402e-f876-4ee9-984c-e80496d3f335,CrossCorrelation,1
523f402e-f876-4ee9-984c-e80496d3f335,Multireg,3
715b718c-14f2-4e08-bdcd-439f430a6480,Polyfit,5
04efd362-d5a2-4092-8fef-12a68e09db1b,CrossCorrelation,2
5224b1e7-16c3-43c8-84d4-7f418d3f17bb,Multireg,9
dbe3eca1-13bb-4685-ba52-0289f98a4d6f,Multireg,9
dbe3eca1-13bb-4685-ba52-0289f98a4d6f,Polyfit,5
367bd659-67d6-42f6-817d-b814d416f6bb,Polyfit,5
367bd659-67d6-42f6-817d-b814d416f6bb,CrossCorrelation,2
