execution_id,model,time_model_python
567cfc82-0f2d-4d94-a967-3c13a67b1658,Multireg,9
dc358537-c528-438b-9fab-7af34b535b61,Multireg,11
dc358537-c528-438b-9fab-7af34b535b61,Polyfit,5
25f1ae53-a9e7-447e-b8b6-2ec3fbe8bc1d,Polyfit,5
25f1ae53-a9e7-447e-b8b6-2ec3fbe8bc1d,CrossCorrelation,2
25f1ae53-a9e7-447e-b8b6-2ec3fbe8bc1d,Multireg,9
d5d0c661-9e71-4bb9-b501-c6889d07b6e2,Polyfit,8
d5d0c661-9e71-4bb9-b501-c6889d07b6e2,CrossCorrelation,2
d5d0c661-9e71-4bb9-b501-c6889d07b6e2,Multireg,9
e42f6fc4-a44f-4eb0-a566-744a47e7a71f,Polyfit,12
e42f6fc4-a44f-4eb0-a566-744a47e7a71f,CrossCorrelation,2
e42f6fc4-a44f-4eb0-a566-744a47e7a71f,Multireg,9
ff1fd768-3c5d-4039-a122-f769ee6ba738,Polyfit,12
ff1fd768-3c5d-4039-a122-f769ee6ba738,CrossCorrelation,2
ff1fd768-3c5d-4039-a122-f769ee6ba738,Multireg,9
9ec1b432-9f46-49ea-89d7-35c61e899587,Polyfit,13
9ec1b432-9f46-49ea-89d7-35c61e899587,CrossCorrelation,2
9ec1b432-9f46-49ea-89d7-35c61e899587,Multireg,9
02cf6187-b74d-4538-bebe-9a888f288bad,Polyfit,21
02cf6187-b74d-4538-bebe-9a888f288bad,CrossCorrelation,4
02cf6187-b74d-4538-bebe-9a888f288bad,Multireg,11
ded1a96c-9843-4b46-9873-454d250ddd1c,Polyfit,27
ded1a96c-9843-4b46-9873-454d250ddd1c,CrossCorrelation,6
ded1a96c-9843-4b46-9873-454d250ddd1c,Multireg,22
271a06a8-a32b-4fcd-907e-3f37c528b525,Polyfit,24
271a06a8-a32b-4fcd-907e-3f37c528b525,CrossCorrelation,4
271a06a8-a32b-4fcd-907e-3f37c528b525,Multireg,16
2f77443a-4c11-4c7d-9877-db89cb21e4ff,Polyfit,27
2f77443a-4c11-4c7d-9877-db89cb21e4ff,CrossCorrelation,5
2f77443a-4c11-4c7d-9877-db89cb21e4ff,Multireg,16
715f2514-e976-4ba2-8ffd-5ea90bc82835,Polyfit,79
715f2514-e976-4ba2-8ffd-5ea90bc82835,CrossCorrelation,15
715f2514-e976-4ba2-8ffd-5ea90bc82835,Multireg,32
5d0eff16-b8e8-461c-b31e-ba2eb763a664,Polyfit,92
5d0eff16-b8e8-461c-b31e-ba2eb763a664,CrossCorrelation,16
5d0eff16-b8e8-461c-b31e-ba2eb763a664,Multireg,34
fc0e5d4d-efa8-4845-a234-72d8c3977938,Polyfit,5
fc0e5d4d-efa8-4845-a234-72d8c3977938,CrossCorrelation,2
fc0e5d4d-efa8-4845-a234-72d8c3977938,Multireg,9
9197a068-5af2-4717-b9a7-7124eb4fb05a,Polyfit,8
9197a068-5af2-4717-b9a7-7124eb4fb05a,CrossCorrelation,2
9197a068-5af2-4717-b9a7-7124eb4fb05a,Multireg,9
3579681d-860b-48eb-a2a9-1dd3eec7af99,Polyfit,12
3579681d-860b-48eb-a2a9-1dd3eec7af99,CrossCorrelation,2
3579681d-860b-48eb-a2a9-1dd3eec7af99,Multireg,9
79d25be8-d6ef-4222-be35-094e296a9a1d,Polyfit,12
79d25be8-d6ef-4222-be35-094e296a9a1d,CrossCorrelation,2
79d25be8-d6ef-4222-be35-094e296a9a1d,Multireg,9
97ca997f-d77c-4d61-9c92-5f320909c885,Polyfit,13
97ca997f-d77c-4d61-9c92-5f320909c885,CrossCorrelation,2
97ca997f-d77c-4d61-9c92-5f320909c885,Multireg,9
05d27e5b-9cbc-4a85-994c-5c807bb7f7e1,Polyfit,20
05d27e5b-9cbc-4a85-994c-5c807bb7f7e1,CrossCorrelation,4
05d27e5b-9cbc-4a85-994c-5c807bb7f7e1,Multireg,11
822034bc-4f9c-4a6a-80ec-fc098bba2a24,Polyfit,23
822034bc-4f9c-4a6a-80ec-fc098bba2a24,CrossCorrelation,4
822034bc-4f9c-4a6a-80ec-fc098bba2a24,Multireg,15
d3794ef8-5588-464d-bd70-31b4ef9ef072,Polyfit,25
d3794ef8-5588-464d-bd70-31b4ef9ef072,CrossCorrelation,4
d3794ef8-5588-464d-bd70-31b4ef9ef072,Multireg,16
be2d4e18-fc17-48ad-a5ab-0c48741b52d0,Polyfit,27
be2d4e18-fc17-48ad-a5ab-0c48741b52d0,CrossCorrelation,5
be2d4e18-fc17-48ad-a5ab-0c48741b52d0,Multireg,16
385b3519-7dc9-4687-ad00-94c0597232bc,Polyfit,83
385b3519-7dc9-4687-ad00-94c0597232bc,CrossCorrelation,15
385b3519-7dc9-4687-ad00-94c0597232bc,Multireg,32
a78921b2-48dd-46ba-99c1-5e78996295de,Polyfit,83
a78921b2-48dd-46ba-99c1-5e78996295de,CrossCorrelation,17
a78921b2-48dd-46ba-99c1-5e78996295de,Multireg,34
f4f68319-77f7-4cfc-b6a3-14fd06268d60,Polyfit,5
f4f68319-77f7-4cfc-b6a3-14fd06268d60,CrossCorrelation,2
f4f68319-77f7-4cfc-b6a3-14fd06268d60,Multireg,9
a50e2045-f5c6-440d-8449-6ab36c5a461a,Polyfit,8
a50e2045-f5c6-440d-8449-6ab36c5a461a,CrossCorrelation,2
a50e2045-f5c6-440d-8449-6ab36c5a461a,Multireg,9
8a2d11cc-24f1-43e8-ac45-caf410a38532,Polyfit,12
8a2d11cc-24f1-43e8-ac45-caf410a38532,CrossCorrelation,2
8a2d11cc-24f1-43e8-ac45-caf410a38532,Multireg,9
72745d15-8b47-43f1-8036-095e07cdbacc,Polyfit,12
72745d15-8b47-43f1-8036-095e07cdbacc,CrossCorrelation,2
72745d15-8b47-43f1-8036-095e07cdbacc,Multireg,9
20bf41bf-6a86-4e3b-8784-85e343e5fc88,Polyfit,12
20bf41bf-6a86-4e3b-8784-85e343e5fc88,CrossCorrelation,2
20bf41bf-6a86-4e3b-8784-85e343e5fc88,Multireg,9
cf62b736-c854-4ee7-b24f-d592c2ef9122,Polyfit,20
cf62b736-c854-4ee7-b24f-d592c2ef9122,CrossCorrelation,4
cf62b736-c854-4ee7-b24f-d592c2ef9122,Multireg,11
70cff87d-879c-4b9f-b4f1-dd90d7d984fb,Polyfit,26
70cff87d-879c-4b9f-b4f1-dd90d7d984fb,CrossCorrelation,4
70cff87d-879c-4b9f-b4f1-dd90d7d984fb,Multireg,15
c707192f-27c1-43bd-b6eb-6700af465bd6,Polyfit,28
c707192f-27c1-43bd-b6eb-6700af465bd6,CrossCorrelation,4
c707192f-27c1-43bd-b6eb-6700af465bd6,Multireg,16
bedf8215-a1dc-443f-a40e-ec61195f0b4f,Polyfit,27
bedf8215-a1dc-443f-a40e-ec61195f0b4f,CrossCorrelation,5
bedf8215-a1dc-443f-a40e-ec61195f0b4f,Multireg,16
bb2f8701-2b7a-43e5-aa18-cc4edb625554,Polyfit,76
bb2f8701-2b7a-43e5-aa18-cc4edb625554,CrossCorrelation,15
bb2f8701-2b7a-43e5-aa18-cc4edb625554,Multireg,32
1f28bf88-c930-4e6c-bfdc-56aa5f7d0a0b,Polyfit,87
1f28bf88-c930-4e6c-bfdc-56aa5f7d0a0b,CrossCorrelation,17
1f28bf88-c930-4e6c-bfdc-56aa5f7d0a0b,Multireg,34
2ce035b0-d267-462f-8fe9-a1cbc329ada9,Polyfit,5
2ce035b0-d267-462f-8fe9-a1cbc329ada9,CrossCorrelation,2
2ce035b0-d267-462f-8fe9-a1cbc329ada9,Multireg,9
7fe5d41b-85cd-4447-8b84-27b84eac124e,Polyfit,8
7fe5d41b-85cd-4447-8b84-27b84eac124e,CrossCorrelation,2
7fe5d41b-85cd-4447-8b84-27b84eac124e,Multireg,8
2cc212ec-0ac0-455e-b640-506cee32d24b,Polyfit,12
2cc212ec-0ac0-455e-b640-506cee32d24b,CrossCorrelation,2
2cc212ec-0ac0-455e-b640-506cee32d24b,Multireg,9
0ac3f5ab-54c0-4ad4-841e-751b6f248b34,Polyfit,12
0ac3f5ab-54c0-4ad4-841e-751b6f248b34,CrossCorrelation,2
0ac3f5ab-54c0-4ad4-841e-751b6f248b34,Multireg,9
5004b686-459e-48cd-a5f2-97d4959d215e,Polyfit,13
5004b686-459e-48cd-a5f2-97d4959d215e,CrossCorrelation,2
5004b686-459e-48cd-a5f2-97d4959d215e,Multireg,9
3b1238fb-2afa-4880-bae7-e57c02bf172d,Polyfit,21
3b1238fb-2afa-4880-bae7-e57c02bf172d,CrossCorrelation,6
3b1238fb-2afa-4880-bae7-e57c02bf172d,Multireg,12
af404b66-7f44-416f-a924-9aa92c15fb4d,Polyfit,24
af404b66-7f44-416f-a924-9aa92c15fb4d,CrossCorrelation,4
af404b66-7f44-416f-a924-9aa92c15fb4d,Multireg,15
5237bf8f-bf64-4bac-b7d6-f03d366d3e8f,Polyfit,25
5237bf8f-bf64-4bac-b7d6-f03d366d3e8f,CrossCorrelation,4
5237bf8f-bf64-4bac-b7d6-f03d366d3e8f,Multireg,16
49e25877-e3c5-4737-b5f9-518265e193e5,Polyfit,27
49e25877-e3c5-4737-b5f9-518265e193e5,CrossCorrelation,5
49e25877-e3c5-4737-b5f9-518265e193e5,Multireg,16
60c7a87f-56b4-44f7-a435-0e9a7416eeba,Polyfit,85
60c7a87f-56b4-44f7-a435-0e9a7416eeba,CrossCorrelation,19
60c7a87f-56b4-44f7-a435-0e9a7416eeba,Multireg,40
894a3e84-4af1-4e2b-9cd8-943bd0362c1f,Polyfit,87
894a3e84-4af1-4e2b-9cd8-943bd0362c1f,CrossCorrelation,17
894a3e84-4af1-4e2b-9cd8-943bd0362c1f,Multireg,35
f2378ebf-2da1-48f6-a21e-5da5e2b00781,Polyfit,5
f2378ebf-2da1-48f6-a21e-5da5e2b00781,CrossCorrelation,2
f2378ebf-2da1-48f6-a21e-5da5e2b00781,Multireg,9
4a727f9a-7724-4ce0-a07d-be90178dd342,Polyfit,8
4a727f9a-7724-4ce0-a07d-be90178dd342,CrossCorrelation,2
4a727f9a-7724-4ce0-a07d-be90178dd342,Multireg,9
f1710582-d05d-4012-8b69-689016a574af,Polyfit,12
f1710582-d05d-4012-8b69-689016a574af,CrossCorrelation,2
f1710582-d05d-4012-8b69-689016a574af,Multireg,9
060b37ea-c7e1-4bdc-92cd-ab8a09909170,Polyfit,12
060b37ea-c7e1-4bdc-92cd-ab8a09909170,CrossCorrelation,2
060b37ea-c7e1-4bdc-92cd-ab8a09909170,Multireg,9
57ec1809-fa81-45ab-8697-71f4b53b4ab3,Polyfit,13
57ec1809-fa81-45ab-8697-71f4b53b4ab3,CrossCorrelation,2
57ec1809-fa81-45ab-8697-71f4b53b4ab3,Multireg,9
3e9d84ab-1f02-4f86-9751-f7ea63ac2fd5,Polyfit,21
3e9d84ab-1f02-4f86-9751-f7ea63ac2fd5,CrossCorrelation,4
3e9d84ab-1f02-4f86-9751-f7ea63ac2fd5,Multireg,11
be3a6dfd-c1e2-4f8c-8bb1-6de2deb90489,Polyfit,28
be3a6dfd-c1e2-4f8c-8bb1-6de2deb90489,CrossCorrelation,6
be3a6dfd-c1e2-4f8c-8bb1-6de2deb90489,Multireg,23
81d848f2-344a-4f9c-959f-d362637b0b82,Polyfit,25
81d848f2-344a-4f9c-959f-d362637b0b82,CrossCorrelation,4
81d848f2-344a-4f9c-959f-d362637b0b82,Multireg,15
f3422a67-70f3-4a0a-bf15-55cd95b48538,Polyfit,27
f3422a67-70f3-4a0a-bf15-55cd95b48538,CrossCorrelation,5
f3422a67-70f3-4a0a-bf15-55cd95b48538,Multireg,16
a44c5627-82ee-47e9-a224-4f27a735a4cf,Polyfit,73
a44c5627-82ee-47e9-a224-4f27a735a4cf,CrossCorrelation,15
a44c5627-82ee-47e9-a224-4f27a735a4cf,Multireg,32
8493fe28-ecdb-4806-9e66-db4a1626a4e1,Polyfit,86
8493fe28-ecdb-4806-9e66-db4a1626a4e1,CrossCorrelation,16
8493fe28-ecdb-4806-9e66-db4a1626a4e1,Multireg,33
1bc00d75-7cfe-4749-a2e0-43ec779abf86,Polyfit,5
1bc00d75-7cfe-4749-a2e0-43ec779abf86,CrossCorrelation,2
1bc00d75-7cfe-4749-a2e0-43ec779abf86,Multireg,9
01f79ad5-7b9f-4784-b93e-28dcc48781f2,Polyfit,8
01f79ad5-7b9f-4784-b93e-28dcc48781f2,CrossCorrelation,2
01f79ad5-7b9f-4784-b93e-28dcc48781f2,Multireg,9
abca3354-c4b2-48d6-be6b-9eb695768e80,Polyfit,12
abca3354-c4b2-48d6-be6b-9eb695768e80,CrossCorrelation,2
abca3354-c4b2-48d6-be6b-9eb695768e80,Multireg,9
a1030078-aa15-46bd-ae83-5ebd74abac12,Polyfit,13
a1030078-aa15-46bd-ae83-5ebd74abac12,CrossCorrelation,2
a1030078-aa15-46bd-ae83-5ebd74abac12,Multireg,9
048c3eb1-ae92-45ea-b2f4-e662f5538567,Polyfit,13
048c3eb1-ae92-45ea-b2f4-e662f5538567,CrossCorrelation,2
048c3eb1-ae92-45ea-b2f4-e662f5538567,Multireg,10
4f2f32cf-f471-4ed3-8469-8502be307254,Polyfit,21
4f2f32cf-f471-4ed3-8469-8502be307254,CrossCorrelation,4
4f2f32cf-f471-4ed3-8469-8502be307254,Multireg,12
f8715f4c-950f-4e93-b6df-8ea94db96d31,Polyfit,28
f8715f4c-950f-4e93-b6df-8ea94db96d31,CrossCorrelation,5
f8715f4c-950f-4e93-b6df-8ea94db96d31,Multireg,15
0977285a-b601-43df-8ec6-d33d29b80569,Polyfit,30
0977285a-b601-43df-8ec6-d33d29b80569,CrossCorrelation,6
0977285a-b601-43df-8ec6-d33d29b80569,Multireg,17
2700db35-58c1-4a71-87f0-796b72d0e077,Polyfit,27
2700db35-58c1-4a71-87f0-796b72d0e077,CrossCorrelation,5
2700db35-58c1-4a71-87f0-796b72d0e077,Multireg,16
c7e33c96-0cfb-48bf-89e3-4fdec96d4318,Polyfit,76
c7e33c96-0cfb-48bf-89e3-4fdec96d4318,CrossCorrelation,15
c7e33c96-0cfb-48bf-89e3-4fdec96d4318,Multireg,33
82474c81-69fc-44a9-b398-682f1eedaffa,Polyfit,84
82474c81-69fc-44a9-b398-682f1eedaffa,CrossCorrelation,17
82474c81-69fc-44a9-b398-682f1eedaffa,Multireg,34
9a1682eb-29b5-4d55-8986-c0271bb49f9b,Polyfit,6
9a1682eb-29b5-4d55-8986-c0271bb49f9b,CrossCorrelation,2
9a1682eb-29b5-4d55-8986-c0271bb49f9b,Multireg,9
fde1d048-c9ae-43c9-8bc6-c7be065997e5,Polyfit,8
fde1d048-c9ae-43c9-8bc6-c7be065997e5,CrossCorrelation,2
fde1d048-c9ae-43c9-8bc6-c7be065997e5,Multireg,9
78326f0f-3f38-46ab-9d3c-32fdc0111a8f,Polyfit,12
78326f0f-3f38-46ab-9d3c-32fdc0111a8f,CrossCorrelation,2
78326f0f-3f38-46ab-9d3c-32fdc0111a8f,Multireg,9
8b8a023f-9a7d-470c-a57e-fe9d7c384c51,Polyfit,12
8b8a023f-9a7d-470c-a57e-fe9d7c384c51,CrossCorrelation,2
8b8a023f-9a7d-470c-a57e-fe9d7c384c51,Multireg,9
691e44ac-da3b-45c6-b9a9-73f104449da2,Polyfit,13
691e44ac-da3b-45c6-b9a9-73f104449da2,CrossCorrelation,2
691e44ac-da3b-45c6-b9a9-73f104449da2,Multireg,9
22700b89-9697-4ae1-a182-8f29bf1fdec4,Polyfit,21
22700b89-9697-4ae1-a182-8f29bf1fdec4,CrossCorrelation,4
22700b89-9697-4ae1-a182-8f29bf1fdec4,Multireg,11
6983f82f-880a-4a1a-b516-088bc0e84cc7,Polyfit,24
6983f82f-880a-4a1a-b516-088bc0e84cc7,CrossCorrelation,4
6983f82f-880a-4a1a-b516-088bc0e84cc7,Multireg,15
815b6cb4-3b4c-4519-95fe-0fe9ebcdc9f7,Polyfit,29
815b6cb4-3b4c-4519-95fe-0fe9ebcdc9f7,CrossCorrelation,5
815b6cb4-3b4c-4519-95fe-0fe9ebcdc9f7,Multireg,16
d203d5e2-8110-4421-bdfa-7a16faedc78a,Polyfit,27
d203d5e2-8110-4421-bdfa-7a16faedc78a,CrossCorrelation,5
d203d5e2-8110-4421-bdfa-7a16faedc78a,Multireg,16
5e97e56c-0793-4635-aa76-2e05694fb72d,Polyfit,76
5e97e56c-0793-4635-aa76-2e05694fb72d,CrossCorrelation,15
5e97e56c-0793-4635-aa76-2e05694fb72d,Multireg,32
4610ebeb-0df1-4da1-b38c-c5941859cc9b,Polyfit,83
4610ebeb-0df1-4da1-b38c-c5941859cc9b,CrossCorrelation,16
4610ebeb-0df1-4da1-b38c-c5941859cc9b,Multireg,34
4758e996-f5c7-4477-ad8f-1d61607a2978,Polyfit,5
4758e996-f5c7-4477-ad8f-1d61607a2978,CrossCorrelation,2
4758e996-f5c7-4477-ad8f-1d61607a2978,Multireg,9
4b56dbbe-9b15-48ea-ac99-1432a5c175a2,Polyfit,8
4b56dbbe-9b15-48ea-ac99-1432a5c175a2,CrossCorrelation,2
4b56dbbe-9b15-48ea-ac99-1432a5c175a2,Multireg,9
bdd59de5-7eb2-4b2d-a682-c40c891f9e12,Polyfit,12
bdd59de5-7eb2-4b2d-a682-c40c891f9e12,CrossCorrelation,2
bdd59de5-7eb2-4b2d-a682-c40c891f9e12,Multireg,9
ebf9d556-b504-4e7c-99fc-7b8541c5976b,Polyfit,12
ebf9d556-b504-4e7c-99fc-7b8541c5976b,CrossCorrelation,2
ebf9d556-b504-4e7c-99fc-7b8541c5976b,Multireg,9
0eca3363-3b83-42f1-b950-d3d7baa5127d,Polyfit,13
0eca3363-3b83-42f1-b950-d3d7baa5127d,CrossCorrelation,2
0eca3363-3b83-42f1-b950-d3d7baa5127d,Multireg,9
e5174e58-a637-4e3d-b43a-8894a1f7bd2e,Polyfit,20
e5174e58-a637-4e3d-b43a-8894a1f7bd2e,CrossCorrelation,4
e5174e58-a637-4e3d-b43a-8894a1f7bd2e,Multireg,12
be5c79d2-a13d-4e86-a091-ef0eb6cb6a29,Polyfit,29
be5c79d2-a13d-4e86-a091-ef0eb6cb6a29,CrossCorrelation,4
be5c79d2-a13d-4e86-a091-ef0eb6cb6a29,Multireg,15
fc3a55a4-b4f7-40b4-9475-7466b54e1aa4,Polyfit,26
fc3a55a4-b4f7-40b4-9475-7466b54e1aa4,CrossCorrelation,4
fc3a55a4-b4f7-40b4-9475-7466b54e1aa4,Multireg,16
9e347152-d41c-4d9a-a73f-b648fe824e0e,Polyfit,30
9e347152-d41c-4d9a-a73f-b648fe824e0e,CrossCorrelation,6
9e347152-d41c-4d9a-a73f-b648fe824e0e,Multireg,25
ea891824-bf55-461c-bd4f-5402ab9b8d0b,Polyfit,76
ea891824-bf55-461c-bd4f-5402ab9b8d0b,CrossCorrelation,15
ea891824-bf55-461c-bd4f-5402ab9b8d0b,Multireg,32
67ed541f-99e8-40e7-a0ef-fa041575f386,Polyfit,93
67ed541f-99e8-40e7-a0ef-fa041575f386,CrossCorrelation,16
67ed541f-99e8-40e7-a0ef-fa041575f386,Multireg,34
28c1d46a-959d-4b54-88c1-5f63beb2c88a,Polyfit,5
28c1d46a-959d-4b54-88c1-5f63beb2c88a,CrossCorrelation,2
28c1d46a-959d-4b54-88c1-5f63beb2c88a,Multireg,9
71b943ab-a153-483e-a981-dfd39d5d0e6b,Polyfit,8
71b943ab-a153-483e-a981-dfd39d5d0e6b,CrossCorrelation,2
71b943ab-a153-483e-a981-dfd39d5d0e6b,Multireg,9
af39c91c-f3d5-4840-8234-1cbb89b65505,Polyfit,12
af39c91c-f3d5-4840-8234-1cbb89b65505,CrossCorrelation,2
af39c91c-f3d5-4840-8234-1cbb89b65505,Multireg,10
5030fa35-cb5f-42b2-b378-b97ed283b803,Polyfit,12
5030fa35-cb5f-42b2-b378-b97ed283b803,CrossCorrelation,2
5030fa35-cb5f-42b2-b378-b97ed283b803,Multireg,9
8ab04cd7-830c-4d5f-8289-b23dc6bb6991,Polyfit,13
8ab04cd7-830c-4d5f-8289-b23dc6bb6991,CrossCorrelation,2
8ab04cd7-830c-4d5f-8289-b23dc6bb6991,Multireg,9
e8afca6f-37cd-4558-b6ae-3821d5059b9c,Polyfit,20
e8afca6f-37cd-4558-b6ae-3821d5059b9c,CrossCorrelation,4
e8afca6f-37cd-4558-b6ae-3821d5059b9c,Multireg,11
2e78fcb6-c253-489e-975c-067806619fbf,Polyfit,23
2e78fcb6-c253-489e-975c-067806619fbf,CrossCorrelation,4
2e78fcb6-c253-489e-975c-067806619fbf,Multireg,15
1aacf98a-c5ba-4d77-bb7b-4237ef6470d0,Polyfit,26
1aacf98a-c5ba-4d77-bb7b-4237ef6470d0,CrossCorrelation,4
1aacf98a-c5ba-4d77-bb7b-4237ef6470d0,Multireg,16
fd300224-6319-4096-95ff-5e114690496d,Polyfit,27
fd300224-6319-4096-95ff-5e114690496d,CrossCorrelation,5
fd300224-6319-4096-95ff-5e114690496d,Multireg,16
d66a1856-0857-493d-868c-bfcc82fca010,Polyfit,75
d66a1856-0857-493d-868c-bfcc82fca010,CrossCorrelation,15
d66a1856-0857-493d-868c-bfcc82fca010,Multireg,32
c2bff600-3b1f-4a4c-8fbe-e622e2a58b5b,Polyfit,89
c2bff600-3b1f-4a4c-8fbe-e622e2a58b5b,CrossCorrelation,17
c2bff600-3b1f-4a4c-8fbe-e622e2a58b5b,Multireg,34
ea5eeab3-9257-4a12-9699-0b1eb10b8dd4,Polyfit,5
ea5eeab3-9257-4a12-9699-0b1eb10b8dd4,CrossCorrelation,2
ea5eeab3-9257-4a12-9699-0b1eb10b8dd4,Multireg,9
19cc5698-f70d-4f85-9c79-be40c990efe7,Polyfit,8
19cc5698-f70d-4f85-9c79-be40c990efe7,CrossCorrelation,2
19cc5698-f70d-4f85-9c79-be40c990efe7,Multireg,8
0e2819a8-0075-4407-a34f-a2ed4faecdf9,Polyfit,12
0e2819a8-0075-4407-a34f-a2ed4faecdf9,CrossCorrelation,2
0e2819a8-0075-4407-a34f-a2ed4faecdf9,Multireg,9
8091980d-66a6-4981-aa62-bf768f50588c,Polyfit,12
8091980d-66a6-4981-aa62-bf768f50588c,CrossCorrelation,2
8091980d-66a6-4981-aa62-bf768f50588c,Multireg,9
4b02d347-11d4-484e-8c0d-f99080bfa544,Polyfit,13
4b02d347-11d4-484e-8c0d-f99080bfa544,CrossCorrelation,2
4b02d347-11d4-484e-8c0d-f99080bfa544,Multireg,9
a758b5c6-5398-452f-a432-9390f41259c8,Polyfit,21
a758b5c6-5398-452f-a432-9390f41259c8,CrossCorrelation,4
a758b5c6-5398-452f-a432-9390f41259c8,Multireg,11
07904036-9166-4c6e-bf12-a845db210fba,Polyfit,24
07904036-9166-4c6e-bf12-a845db210fba,CrossCorrelation,4
07904036-9166-4c6e-bf12-a845db210fba,Multireg,15
c8992d1f-27dc-4d13-9c72-0f2934c02fbc,Polyfit,29
c8992d1f-27dc-4d13-9c72-0f2934c02fbc,CrossCorrelation,5
c8992d1f-27dc-4d13-9c72-0f2934c02fbc,Multireg,16
0edc0626-c846-4e82-aac0-9afe767cbe5a,Polyfit,27
0edc0626-c846-4e82-aac0-9afe767cbe5a,CrossCorrelation,5
0edc0626-c846-4e82-aac0-9afe767cbe5a,Multireg,16
c99eac54-3fcf-4dbe-bda3-7f7c9b85077d,Polyfit,75
c99eac54-3fcf-4dbe-bda3-7f7c9b85077d,CrossCorrelation,20
c99eac54-3fcf-4dbe-bda3-7f7c9b85077d,Multireg,32
ce1d9f25-55a5-4854-87ec-e72c0604a6d3,Polyfit,86
ce1d9f25-55a5-4854-87ec-e72c0604a6d3,CrossCorrelation,17
ce1d9f25-55a5-4854-87ec-e72c0604a6d3,Multireg,34
6d06bb6d-dda6-457d-ba06-f37bcccd411d,Polyfit,10
6d06bb6d-dda6-457d-ba06-f37bcccd411d,CrossCorrelation,4
6d06bb6d-dda6-457d-ba06-f37bcccd411d,Multireg,14
81fafd7e-4ecf-484f-8e5c-82a01c62dbaa,Polyfit,12
81fafd7e-4ecf-484f-8e5c-82a01c62dbaa,CrossCorrelation,5
81fafd7e-4ecf-484f-8e5c-82a01c62dbaa,Multireg,17
4c60d9de-b690-46a7-a196-6766a44755b9,Polyfit,12
4c60d9de-b690-46a7-a196-6766a44755b9,CrossCorrelation,5
4c60d9de-b690-46a7-a196-6766a44755b9,Multireg,17
97b6e623-8440-46df-9e92-ddea36c2b03b,Polyfit,23
97b6e623-8440-46df-9e92-ddea36c2b03b,CrossCorrelation,4
97b6e623-8440-46df-9e92-ddea36c2b03b,Multireg,14
f64e8b54-8e98-4fcb-8e81-e625e7592462,Polyfit,5
f64e8b54-8e98-4fcb-8e81-e625e7592462,CrossCorrelation,2
f64e8b54-8e98-4fcb-8e81-e625e7592462,Multireg,9
5071ac4a-7e3b-4f41-a19d-e646cc6184e6,Polyfit,30
5071ac4a-7e3b-4f41-a19d-e646cc6184e6,CrossCorrelation,5
5071ac4a-7e3b-4f41-a19d-e646cc6184e6,Multireg,19
669d2d98-b09c-4534-9bbe-8a90e98b74c1,Polyfit,6
