execution_id,nullify,cardinality,missing_values,not_missing_values,test_size,cardinality_acc
Cimice-119-0,0.0,274,100,174,20,0.072992700729927
Cimice-119-1,0.0,411,151,260,20,0.04866180048661801
Cimice-119-0,0.0,137,50,87,20,0.145985401459854
Cimice-119-1,0.0,274,100,174,20,0.072992700729927
Cimice-119-2,0.0,411,151,260,20,0.04866180048661801
Cimice-117-0,0.0,137,50,87,20,0.145985401459854
Cimice-117-1,0.0,137,50,87,20,0.145985401459854
Cimice-117-2,0.0,137,50,87,20,0.145985401459854
Cimice-117-3,0.0,137,50,87,20,0.145985401459854
Cimice-200-0,0.0,137,50,87,20,0.145985401459854
Cimice-200-1,0.0,137,50,87,20,0.145985401459854
Cimice-202-0,0.0,33,3,30,20,0.30303030303030304
Cimice-202-1,0.0,86,24,62,20,0.11627906976744186
Cimice-202-2,0.0,136,49,87,20,0.07352941176470588
d0244d7a-e2b3-44c9-b883-a79f1c4550a9,0.0,137,49,88,20,0.145985401459854
e25e02d8-8ea5-4c2b-894d-efc5301ffd8d,0.0,184,8,176,20,0.10869565217391304
Cimice-114-Test4,0.0,46,2,44,20,0.43478260869565216
Cimice-119-0,0.0,137,50,87,20,0.145985401459854
Cimice-119-1,0.0,274,100,174,20,0.072992700729927
Cimice-119-2,0.0,411,151,260,20,0.04866180048661801
Cimice-117-0,0.0,137,50,87,20,0.145985401459854
Cimice-117-1,0.0,137,50,87,20,0.145985401459854
Cimice-117-2,0.0,137,50,87,20,0.145985401459854
Cimice-117-3,0.0,137,50,87,20,0.145985401459854
Cimice-200-0,0.0,137,50,87,20,0.145985401459854
Cimice-200-1,0.0,137,50,87,20,0.145985401459854
Cimice-202-0,0.0,33,3,30,20,0.30303030303030304
Cimice-202-1,0.0,86,24,62,20,0.11627906976744186
Cimice-202-2,0.0,136,49,87,20,0.07352941176470588
5ab1cbb4-aa84-4938-8bbb-55f97ea43e47,0.0,730,407,323,20,0.0273972602739726
31ef9929-97b1-4656-93dc-07f4c7ac675e,0.0,24,12,12,20,0.8333333333333334
348052ae-9b5c-454c-a495-4975cafd2584,0.0,72,36,36,20,0.2777777777777778
fdaa349b-2ea3-4d6b-85ad-bd3e3b5830f8,0.0,730,407,323,20,0.0273972602739726
96427a3c-78f0-4df1-9a87-35a28923c62d,0.0,1080,540,540,20,0.018518518518518517
9b2bfe22-d227-4857-96c1-dd7951f9bcb7,0.0,137,49,88,20,0.145985401459854
badbca3a-9510-4f97-a171-663ce4ad913d,0.0,184,8,176,20,0.10869565217391304
Cimice-114-Test4,0.0,46,2,44,20,0.43478260869565216
Cimice-119-0,0.0,137,50,87,20,0.145985401459854
Cimice-119-1,0.0,274,100,174,20,0.072992700729927
Cimice-119-2,0.0,411,151,260,20,0.04866180048661801
Cimice-117-0,0.0,137,50,87,20,0.145985401459854
Cimice-117-1,0.0,137,50,87,20,0.145985401459854
Cimice-117-2,0.0,137,50,87,20,0.145985401459854
Cimice-117-3,0.0,137,50,87,20,0.145985401459854
Cimice-200-0,0.0,137,50,87,20,0.145985401459854
Cimice-200-1,0.0,137,50,87,20,0.145985401459854
Cimice-202-0,0.0,33,3,30,20,0.30303030303030304
Cimice-202-1,0.0,86,24,62,20,0.11627906976744186
Cimice-202-2,0.0,136,49,87,20,0.07352941176470588
c570b082-28b2-4a9e-9064-57d1a285b575,0.0,730,407,323,20,0.0273972602739726
0d7c77b5-d4fc-4381-ae26-0fb4690bfc32,0.0,24,12,12,20,0.8333333333333334
f3938f1c-7cbf-499d-8e33-f0b579a1de2e,0.0,72,36,36,20,0.2777777777777778
6b4e55b7-28b3-47a1-9240-ba406ba2d76c,0.0,730,407,323,20,0.0273972602739726
d9e895a2-25ba-4ad1-919c-e07f151d5529,0.0,1080,540,540,20,0.018518518518518517
6f39bed3-2d3b-47da-a1e2-480c530f9e0a,0.0,730,407,323,20,0.0273972602739726
0f63ca28-06c1-4756-a2d4-5fe014752810,0.0,24,12,12,20,0.8333333333333334
2d908247-990c-40e4-8e8b-d1cfdbc63c23,0.0,24,12,12,20,0.8333333333333334
Cimice-113-Test2,0.0,23,1,22,20,0.8695652173913043
I-120-12-0,5.0,1164,48,1116,20,0.01718213058419244
I-120-12-1,5.0,2604,120,2484,20,0.007680491551459293
I-120-12-2,5.0,4044,192,3852,20,0.004945598417408506
I-120-12-3,5.0,5484,264,5220,20,0.0036469730123997084
I-120-12-4,5.0,6924,336,6588,20,0.0028885037550548816
I-120-12-5,5.0,8364,408,7956,20,0.0023912003825920613
I-120-12-6,5.0,12684,624,12060,20,0.001576789656259855
I-122-2-0,5.0,146,6,140,20,0.136986301369863
I-122-3-1,5.0,219,9,210,20,0.091324200913242
I-122-4-2,5.0,292,12,280,20,0.0684931506849315
I-122-5-3,5.0,365,15,350,20,0.0547945205479452
I-122-6-4,5.0,438,18,420,20,0.045662100456621
I-122-9-5,5.0,657,27,630,20,0.030441400304414
I-122-12-6,5.0,876,36,840,20,0.0228310502283105
I-120-12-0,5.0,1164,48,1116,20,0.01718213058419244
I-120-12-1,5.0,2604,120,2484,20,0.007680491551459293
I-120-12-2,5.0,4044,192,3852,20,0.004945598417408506
I-120-12-3,5.0,5484,264,5220,20,0.0036469730123997084
I-120-12-4,5.0,6924,336,6588,20,0.0028885037550548816
I-120-12-5,5.0,8364,408,7956,20,0.0023912003825920613
I-120-12-6,5.0,12684,624,12060,20,0.001576789656259855
I-122-2-0,5.0,146,6,140,20,0.136986301369863
I-122-3-1,5.0,219,9,210,20,0.091324200913242
I-122-4-2,5.0,292,12,280,20,0.0684931506849315
I-122-5-3,5.0,365,15,350,20,0.0547945205479452
I-122-6-4,5.0,438,18,420,20,0.045662100456621
I-122-9-5,5.0,657,27,630,20,0.030441400304414
I-122-12-6,5.0,876,36,840,20,0.0228310502283105
270cbe4f-8cdf-4065-8981-2d6320cf728c,0.0,24,12,12,20,0.8333333333333334
ad5671dd-58af-4330-a7c7-2c85c5713103,0.0,72,36,36,20,0.2777777777777778
69359278-3865-4870-ae77-ff79eaea6897,0.0,730,407,323,20,0.0273972602739726
56e62a89-e814-4f1c-aba3-6a2d31e7d6d3,0.0,1080,540,540,20,0.018518518518518517
Cimice-202-0,0.0,33,3,30,20,0.30303030303030304
Cimice-202-1,0.0,86,24,62,20,0.11627906976744186
Cimice-202-2,0.0,136,49,87,20,0.07352941176470588
1adc3e11-142d-4b76-bca9-0064c9432c55,0.0,24,12,12,20,0.8333333333333334
bc172d04-b2b5-4cff-ba2f-7e9214116877,0.0,72,36,36,20,0.2777777777777778
cc19bdd3-778e-4597-8150-d99418e32c3e,0.0,730,407,323,20,0.0273972602739726
5e3c46c0-aad0-430e-b9ec-1e1f67a33ed0,0.0,1080,540,540,20,0.018518518518518517
I-120-12-0,5.0,1164,48,1116,20,0.01718213058419244
84102d78-a4e7-4329-8c9e-f67e9f6beaf3,0.0,730,407,323,20,0.0273972602739726
705e148d-f661-49c1-857c-57d0f68d1095,0.0,730,407,323,20,0.0273972602739726
ddea6e29-58e6-4f81-8b7c-98534424d66f,0.0,24,12,12,20,0.8333333333333334
03204ebf-a471-47aa-8fbe-461587bcda01,0.0,24,12,12,20,0.8333333333333334
aa7bc231-7724-4ac0-aa93-82117014be11,0.0,53,20,33,20,0.37735849056603776
Cimice-119-0,0.0,53,20,33,20,0.37735849056603776
Cimice-117-0,0.0,53,20,33,20,0.37735849056603776
Cimice-200-0,0.0,53,20,33,20,0.37735849056603776
7a21746e-adf0-4a15-a51f-a1d25e309c1b,0.0,730,407,323,20,0.0273972602739726
1b62214c-8a6f-4f44-86ac-de2c98baae8f,0.0,730,407,323,20,0.0273972602739726
67939b39-eb84-4368-a557-4e6361890d42,0.0,24,12,12,20,0.8333333333333334
cbdbefe5-9933-4670-8a4b-4cd44cb52ca1,0.0,24,12,12,20,0.8333333333333334
afa6b372-00c1-4702-aa89-5251e86879a5,0.0,730,407,323,20,0.0273972602739726
37b6d914-89ff-4577-bcf2-4bcc81555811,0.0,730,407,323,20,0.0273972602739726
9d06be07-1ae9-4560-a31f-27f2753d00f9,0.0,24,12,12,20,0.8333333333333334
aa8c068b-7e0c-4b2a-ac70-effc4222cfd9,0.0,24,12,12,20,0.8333333333333334
2d9d7c1b-ab40-4790-a6a9-a44507a0614b,0.0,137,49,88,20,0.145985401459854
6e1f7b90-ad2b-470e-bb16-1973cad124b8,0.0,184,8,176,20,0.10869565217391304
Cimice-114-Test4,0.0,46,2,44,20,0.43478260869565216
Cimice-119-0,0.0,137,50,87,20,0.145985401459854
Cimice-119-1,0.0,274,100,174,20,0.072992700729927
Cimice-119-2,0.0,411,151,260,20,0.04866180048661801
Cimice-117-0,0.0,137,50,87,20,0.145985401459854
Cimice-117-1,0.0,137,50,87,20,0.145985401459854
Cimice-117-2,0.0,137,50,87,20,0.145985401459854
Cimice-117-3,0.0,137,50,87,20,0.145985401459854
Cimice-200-0,0.0,137,50,87,20,0.145985401459854
Cimice-200-1,0.0,137,50,87,20,0.145985401459854
Cimice-202-0,0.0,33,3,30,20,0.30303030303030304
Cimice-202-1,0.0,86,24,62,20,0.11627906976744186
Cimice-202-2,0.0,136,49,87,20,0.07352941176470588
Cimice-113-Test2,0.0,23,1,22,20,0.8695652173913043
7552ded0-c434-4321-ad16-98ef9b2a5739,0.0,184,8,176,20,0.10869565217391304
I-120-12-0,5.0,1164,48,1116,20,0.01718213058419244
I-120-12-1,5.0,2604,120,2484,20,0.007680491551459293
I-120-12-2,5.0,4044,192,3852,20,0.004945598417408506
I-120-12-3,5.0,5484,264,5220,20,0.0036469730123997084
I-120-12-4,5.0,6924,336,6588,20,0.0028885037550548816
I-120-12-5,5.0,8364,408,7956,20,0.0023912003825920613
I-120-12-6,5.0,12684,624,12060,20,0.001576789656259855
I-122-2-0,5.0,146,6,140,20,0.136986301369863
I-122-3-1,5.0,219,9,210,20,0.091324200913242
I-122-4-2,5.0,292,12,280,20,0.0684931506849315
I-122-5-3,5.0,365,15,350,20,0.0547945205479452
I-122-6-4,5.0,438,18,420,20,0.045662100456621
I-122-9-5,5.0,657,27,630,20,0.030441400304414
I-122-12-6,5.0,876,36,840,20,0.0228310502283105
I-120-12-0,5.0,1164,48,1116,20,0.01718213058419244
I-120-12-1,5.0,2604,120,2484,20,0.007680491551459293
I-120-12-2,5.0,4044,192,3852,20,0.004945598417408506
I-120-12-3,5.0,5484,264,5220,20,0.0036469730123997084
I-120-12-4,5.0,6924,336,6588,20,0.0028885037550548816
I-120-12-5,5.0,8364,408,7956,20,0.0023912003825920613
I-120-12-6,5.0,12684,624,12060,20,0.001576789656259855
I-122-2-0,5.0,146,6,140,20,0.136986301369863
I-122-3-1,5.0,219,9,210,20,0.091324200913242
I-122-4-2,5.0,292,12,280,20,0.0684931506849315
I-122-5-3,5.0,365,15,350,20,0.0547945205479452
I-122-6-4,5.0,438,18,420,20,0.045662100456621
I-122-9-5,5.0,657,27,630,20,0.030441400304414
I-122-12-6,5.0,876,36,840,20,0.0228310502283105
fe3a7e2a-28f1-4acf-bb1c-5988c6fa9fad,0.0,137,49,88,20,0.145985401459854
d1b4b2b9-a8b1-4ac9-b4b3-81e46b8c9d78,0.0,184,8,176,20,0.10869565217391304
Cimice-114-Test4,0.0,46,2,44,20,0.43478260869565216
Cimice-119-0,0.0,137,50,87,20,0.145985401459854
Cimice-119-1,0.0,274,100,174,20,0.072992700729927
Cimice-119-2,0.0,411,151,260,20,0.04866180048661801
Cimice-117-0,0.0,137,50,87,20,0.145985401459854
Cimice-117-1,0.0,137,50,87,20,0.145985401459854
Cimice-117-2,0.0,137,50,87,20,0.145985401459854
Cimice-117-3,0.0,137,50,87,20,0.145985401459854
Cimice-200-0,0.0,137,50,87,20,0.145985401459854
Cimice-200-1,0.0,137,50,87,20,0.145985401459854
Cimice-202-0,0.0,33,3,30,20,0.30303030303030304
Cimice-202-1,0.0,86,24,62,20,0.11627906976744186
Cimice-202-2,0.0,136,49,87,20,0.07352941176470588
7f1c5b54-0bdf-40f6-bbd4-65daf11180f1,0.0,730,407,323,20,0.0273972602739726
d7f73170-dd5c-4432-8a49-fb9f3dc3e690,0.0,730,407,323,20,0.0273972602739726
264e0cb2-e28e-46aa-8cfd-dac0d4835895,0.0,24,12,12,20,0.8333333333333334
19f49c3c-9c9d-4665-8bf5-16bfe11b3a2d,0.0,24,12,12,20,0.8333333333333334
Cimice-113-Test2,0.0,23,1,22,20,0.8695652173913043
I-120-12-0,5.0,1164,48,1116,20,0.01718213058419244
I-120-12-1,5.0,2604,120,2484,20,0.007680491551459293
I-120-12-2,5.0,4044,192,3852,20,0.004945598417408506
I-120-12-3,5.0,5484,264,5220,20,0.0036469730123997084
I-120-12-4,5.0,6924,336,6588,20,0.0028885037550548816
I-120-12-5,5.0,8364,408,7956,20,0.0023912003825920613
I-120-12-6,5.0,12684,624,12060,20,0.001576789656259855
I-122-2-0,5.0,146,6,140,20,0.136986301369863
I-122-3-1,5.0,219,9,210,20,0.091324200913242
I-122-4-2,5.0,292,12,280,20,0.0684931506849315
I-122-5-3,5.0,365,15,350,20,0.0547945205479452
I-122-6-4,5.0,438,18,420,20,0.045662100456621
I-122-9-5,5.0,657,27,630,20,0.030441400304414
I-122-12-6,5.0,876,36,840,20,0.0228310502283105
I-120-12-0,5.0,1164,48,1116,20,0.01718213058419244
I-120-12-1,5.0,2604,120,2484,20,0.007680491551459293
I-120-12-2,5.0,4044,192,3852,20,0.004945598417408506
I-120-12-3,5.0,5484,264,5220,20,0.0036469730123997084
I-120-12-4,5.0,6924,336,6588,20,0.0028885037550548816
I-120-12-5,5.0,8364,408,7956,20,0.0023912003825920613
I-120-12-6,5.0,12684,624,12060,20,0.001576789656259855
I-122-2-0,5.0,146,6,140,20,0.136986301369863
I-122-3-1,5.0,219,9,210,20,0.091324200913242
I-122-4-2,5.0,292,12,280,20,0.0684931506849315
I-122-5-3,5.0,365,15,350,20,0.0547945205479452
I-122-6-4,5.0,438,18,420,20,0.045662100456621
I-122-9-5,5.0,657,27,630,20,0.030441400304414
I-122-12-6,5.0,876,36,840,20,0.0228310502283105
