execution_id,model,time
I-122-12-6,pivot,4
I-122-12-6,timeDecisionTree,25654
I-122-12-6,timeRandomForest,28156
I-122-12-6,univariateTS,229166
I-122-12-6,decisionTree,239
I-122-12-6,randomForest,498
I-122-9-5,pivot,4
I-122-9-5,timeDecisionTree,15136
I-122-9-5,timeRandomForest,16907
I-122-9-5,univariateTS,172858
I-122-9-5,decisionTree,234
I-122-9-5,randomForest,493
I-122-6-4,pivot,4
I-122-6-4,univariateTS,108255
I-122-6-4,multivariateTS,74398
I-122-6-4,timeDecisionTree,7395
I-122-6-4,timeRandomForest,8805
I-122-6-4,decisionTree,225
I-122-6-4,randomForest,477
I-122-5-3,pivot,4
I-122-5-3,univariateTS,90904
I-122-5-3,multivariateTS,187902
I-122-5-3,timeDecisionTree,5498
I-122-5-3,timeRandomForest,6734
I-122-5-3,decisionTree,225
I-122-5-3,randomForest,480
I-122-4-2,pivot,4
I-122-4-2,univariateTS,73328
I-122-4-2,multivariateTS,92228
I-122-4-2,timeDecisionTree,3801
I-122-4-2,timeRandomForest,4728
I-122-4-2,decisionTree,221
I-122-4-2,randomForest,554
I-122-3-1,pivot,4
I-122-3-1,univariateTS,54492
I-122-3-1,multivariateTS,39498
I-122-3-1,timeDecisionTree,2448
I-122-3-1,timeRandomForest,3123
I-122-3-1,decisionTree,226
I-122-3-1,randomForest,471
I-122-2-0,pivot,4
I-122-2-0,univariateTS,34493
I-122-2-0,multivariateTS,13977
I-122-2-0,timeDecisionTree,1334
I-122-2-0,timeRandomForest,1834
I-122-2-0,decisionTree,226
I-122-2-0,randomForest,491
I-120-12-6,pivot,6
I-120-12-6,timeDecisionTree,27432
I-120-12-6,timeRandomForest,29681
I-120-12-6,univariateTS,1514583
I-120-12-6,decisionTree,456
I-120-12-6,randomForest,991
I-120-12-5,pivot,5
I-120-12-5,timeDecisionTree,27212
I-120-12-5,timeRandomForest,30075
I-120-12-5,univariateTS,1173105
I-120-12-5,decisionTree,375
I-120-12-5,randomForest,826
I-120-12-4,pivot,5
I-120-12-4,timeDecisionTree,27109
I-120-12-4,timeRandomForest,29799
I-120-12-4,univariateTS,896317
I-120-12-4,decisionTree,347
I-120-12-4,randomForest,766
I-120-12-3,pivot,5
I-120-12-3,timeDecisionTree,29977
I-120-12-3,timeRandomForest,32598
I-120-12-3,univariateTS,781050
I-120-12-3,decisionTree,318
I-120-12-3,randomForest,684
I-120-12-2,pivot,5
I-120-12-2,timeDecisionTree,27612
I-120-12-2,timeRandomForest,29818
I-120-12-2,univariateTS,590910
I-120-12-2,decisionTree,305
I-120-12-2,randomForest,645
I-120-12-1,pivot,4
I-120-12-1,timeDecisionTree,28427
I-120-12-1,timeRandomForest,31031
I-120-12-1,univariateTS,451733
I-120-12-1,decisionTree,278
I-120-12-1,randomForest,588
I-120-12-0,pivot,4
I-120-12-0,timeDecisionTree,27026
I-120-12-0,timeRandomForest,29717
I-120-12-0,univariateTS,282953
I-120-12-0,decisionTree,244
I-120-12-0,randomForest,520
I-122-12-6,pivot,4
I-122-12-6,timeDecisionTree,25835
I-122-12-6,timeRandomForest,28238
I-122-12-6,univariateTS,230536
I-122-12-6,decisionTree,246
I-122-12-6,randomForest,512
I-122-9-5,pivot,4
I-122-9-5,timeDecisionTree,15442
I-122-9-5,timeRandomForest,17559
I-122-9-5,univariateTS,173536
I-122-9-5,decisionTree,233
I-122-9-5,randomForest,494
I-122-6-4,pivot,4
I-122-6-4,univariateTS,107389
I-122-6-4,multivariateTS,74061
I-122-6-4,timeDecisionTree,7441
I-122-6-4,timeRandomForest,8787
I-122-6-4,decisionTree,222
I-122-6-4,randomForest,470
I-122-5-3,pivot,4
I-122-5-3,univariateTS,91414
I-122-5-3,multivariateTS,187840
I-122-5-3,timeDecisionTree,5470
I-122-5-3,timeRandomForest,6925
I-122-5-3,decisionTree,227
I-122-5-3,randomForest,486
I-122-4-2,pivot,4
I-122-4-2,univariateTS,73381
I-122-4-2,multivariateTS,92543
I-122-4-2,timeDecisionTree,3867
I-122-4-2,timeRandomForest,4785
I-122-4-2,decisionTree,234
I-122-4-2,randomForest,573
I-122-3-1,pivot,4
I-122-3-1,univariateTS,54257
I-122-3-1,multivariateTS,39202
I-122-3-1,timeDecisionTree,2422
I-122-3-1,timeRandomForest,3102
I-122-3-1,decisionTree,220
I-122-3-1,randomForest,467
I-122-2-0,pivot,4
I-122-2-0,univariateTS,34443
I-122-2-0,multivariateTS,13970
I-122-2-0,timeDecisionTree,1362
I-122-2-0,timeRandomForest,1860
I-122-2-0,decisionTree,232
I-122-2-0,randomForest,490
I-120-12-6,pivot,6
I-120-12-6,timeDecisionTree,26687
I-120-12-6,timeRandomForest,29595
I-120-12-6,univariateTS,1520119
I-120-12-6,decisionTree,459
I-120-12-6,randomForest,1002
I-120-12-5,pivot,5
I-120-12-5,timeDecisionTree,27609
I-120-12-5,timeRandomForest,30632
I-120-12-5,univariateTS,1173919
I-120-12-5,decisionTree,375
I-120-12-5,randomForest,831
I-120-12-4,pivot,5
I-120-12-4,timeDecisionTree,26266
I-120-12-4,timeRandomForest,29479
I-120-12-4,univariateTS,905499
I-120-12-4,decisionTree,345
I-120-12-4,randomForest,750
I-120-12-3,pivot,5
I-120-12-3,timeDecisionTree,29316
I-120-12-3,timeRandomForest,31975
I-120-12-3,univariateTS,784613
I-120-12-3,decisionTree,316
I-120-12-3,randomForest,703
I-120-12-2,pivot,4
I-120-12-2,timeDecisionTree,27334
I-120-12-2,timeRandomForest,29553
I-120-12-2,univariateTS,590655
I-120-12-2,decisionTree,292
I-120-12-2,randomForest,641
I-120-12-1,pivot,4
I-120-12-1,timeDecisionTree,28245
I-120-12-1,timeRandomForest,31059
I-120-12-1,univariateTS,451637
I-120-12-1,decisionTree,275
I-120-12-1,randomForest,573
I-120-12-0,pivot,4
I-120-12-0,timeDecisionTree,27373
I-120-12-0,timeRandomForest,30121
I-120-12-0,univariateTS,286793
I-120-12-0,decisionTree,256
I-120-12-0,randomForest,535
Cimice-113-Test2,pivot,1
Cimice-113-Test2,univariateTS,11175
Cimice-113-Test2,timeDecisionTree,511
Cimice-113-Test2,timeRandomForest,750
Cimice-113-Test2,decisionTree,218
Cimice-113-Test2,randomForest,461
19f49c3c-9c9d-4665-8bf5-16bfe11b3a2d,pivot,1
19f49c3c-9c9d-4665-8bf5-16bfe11b3a2d,timeRandomForest,934
19f49c3c-9c9d-4665-8bf5-16bfe11b3a2d,univariateTS,8267
264e0cb2-e28e-46aa-8cfd-dac0d4835895,pivot,1
264e0cb2-e28e-46aa-8cfd-dac0d4835895,timeDecisionTree,719
d7f73170-dd5c-4432-8a49-fb9f3dc3e690,pivot,1
d7f73170-dd5c-4432-8a49-fb9f3dc3e690,univariateTS,59373
7f1c5b54-0bdf-40f6-bbd4-65daf11180f1,pivot,1
7f1c5b54-0bdf-40f6-bbd4-65daf11180f1,univariateTS,59498
7f1c5b54-0bdf-40f6-bbd4-65daf11180f1,timeDecisionTree,576
7f1c5b54-0bdf-40f6-bbd4-65daf11180f1,timeRandomForest,890
7f1c5b54-0bdf-40f6-bbd4-65daf11180f1,decisionTree,225
7f1c5b54-0bdf-40f6-bbd4-65daf11180f1,randomForest,477
Cimice-202-2,pivot,5
Cimice-202-2,univariateTS,22911
Cimice-202-2,timeDecisionTree,601
Cimice-202-2,timeRandomForest,915
Cimice-202-2,decisionTree,231
Cimice-202-2,randomForest,483
Cimice-202-1,pivot,5
Cimice-202-1,univariateTS,17312
Cimice-202-1,timeDecisionTree,581
Cimice-202-1,timeRandomForest,830
Cimice-202-1,decisionTree,222
Cimice-202-1,randomForest,466
Cimice-202-0,pivot,4
Cimice-202-0,univariateTS,15624
Cimice-202-0,timeDecisionTree,514
Cimice-202-0,timeRandomForest,758
Cimice-202-0,decisionTree,220
Cimice-202-0,randomForest,522
Cimice-200-1,pivot,4
Cimice-200-1,univariateTS,24842
Cimice-200-1,timeDecisionTree,598
Cimice-200-1,timeRandomForest,842
Cimice-200-1,decisionTree,222
Cimice-200-1,randomForest,528
Cimice-200-0,pivot,4
Cimice-200-0,univariateTS,23965
Cimice-200-0,timeDecisionTree,601
Cimice-200-0,timeRandomForest,889
Cimice-200-0,decisionTree,229
Cimice-200-0,randomForest,476
Cimice-117-3,pivot,5
Cimice-117-3,univariateTS,8755
Cimice-117-3,timeDecisionTree,583
Cimice-117-3,timeRandomForest,891
Cimice-117-3,decisionTree,221
Cimice-117-3,randomForest,465
Cimice-117-2,pivot,5
Cimice-117-2,univariateTS,29248
Cimice-117-2,timeDecisionTree,607
Cimice-117-2,timeRandomForest,868
Cimice-117-2,decisionTree,230
Cimice-117-2,randomForest,544
Cimice-117-1,pivot,4
Cimice-117-1,univariateTS,22447
Cimice-117-1,timeDecisionTree,587
Cimice-117-1,timeRandomForest,892
Cimice-117-1,decisionTree,220
Cimice-117-1,randomForest,466
Cimice-117-0,pivot,4
Cimice-117-0,univariateTS,23882
Cimice-117-0,timeDecisionTree,588
Cimice-117-0,timeRandomForest,891
Cimice-117-0,decisionTree,219
Cimice-117-0,randomForest,465
Cimice-119-2,pivot,6
Cimice-119-2,univariateTS,66434
Cimice-119-2,multivariateTS,54428
Cimice-119-2,timeDecisionTree,2947
Cimice-119-2,timeRandomForest,3615
Cimice-119-2,decisionTree,226
Cimice-119-2,randomForest,478
Cimice-119-1,pivot,5
Cimice-119-1,univariateTS,45348
Cimice-119-1,multivariateTS,18377
Cimice-119-1,timeDecisionTree,1568
Cimice-119-1,timeRandomForest,2066
Cimice-119-1,decisionTree,226
Cimice-119-1,randomForest,552
Cimice-119-0,pivot,4
Cimice-119-0,univariateTS,22695
Cimice-119-0,timeDecisionTree,588
Cimice-119-0,timeRandomForest,888
Cimice-119-0,decisionTree,228
Cimice-119-0,randomForest,478
Cimice-114-Test4,pivot,5
Cimice-114-Test4,univariateTS,24712
Cimice-114-Test4,multivariateTS,5192
Cimice-114-Test4,timeDecisionTree,1357
Cimice-114-Test4,timeRandomForest,1845
Cimice-114-Test4,decisionTree,230
Cimice-114-Test4,randomForest,478
d1b4b2b9-a8b1-4ac9-b4b3-81e46b8c9d78,pivot,8
d1b4b2b9-a8b1-4ac9-b4b3-81e46b8c9d78,univariateTS,109407
d1b4b2b9-a8b1-4ac9-b4b3-81e46b8c9d78,multivariateTS,33708
d1b4b2b9-a8b1-4ac9-b4b3-81e46b8c9d78,timeDecisionTree,12848
d1b4b2b9-a8b1-4ac9-b4b3-81e46b8c9d78,timeRandomForest,14716
d1b4b2b9-a8b1-4ac9-b4b3-81e46b8c9d78,decisionTree,240
d1b4b2b9-a8b1-4ac9-b4b3-81e46b8c9d78,randomForest,500
fe3a7e2a-28f1-4acf-bb1c-5988c6fa9fad,pivot,5
fe3a7e2a-28f1-4acf-bb1c-5988c6fa9fad,univariateTS,14388
fe3a7e2a-28f1-4acf-bb1c-5988c6fa9fad,timeDecisionTree,623
fe3a7e2a-28f1-4acf-bb1c-5988c6fa9fad,timeRandomForest,871
fe3a7e2a-28f1-4acf-bb1c-5988c6fa9fad,decisionTree,236
fe3a7e2a-28f1-4acf-bb1c-5988c6fa9fad,randomForest,552
I-122-12-6,pivot,3
I-122-12-6,timeDecisionTree,25904
I-122-12-6,timeRandomForest,28305
I-122-12-6,univariateTS,281860
I-122-12-6,decisionTree,237
I-122-12-6,randomForest,510
I-122-9-5,pivot,3
I-122-9-5,timeDecisionTree,15045
I-122-9-5,timeRandomForest,16975
I-122-9-5,univariateTS,211559
I-122-9-5,decisionTree,230
I-122-9-5,randomForest,488
I-122-6-4,pivot,3
I-122-6-4,univariateTS,131898
I-122-6-4,multivariateTS,78562
I-122-6-4,timeDecisionTree,7407
I-122-6-4,timeRandomForest,8823
I-122-6-4,decisionTree,225
I-122-6-4,randomForest,482
I-122-5-3,pivot,3
I-122-5-3,univariateTS,110438
I-122-5-3,multivariateTS,206561
I-122-5-3,timeDecisionTree,5432
I-122-5-3,timeRandomForest,6533
I-122-5-3,decisionTree,228
I-122-5-3,randomForest,477
I-122-4-2,pivot,3
I-122-4-2,univariateTS,90863
I-122-4-2,multivariateTS,98826
I-122-4-2,timeDecisionTree,3759
I-122-4-2,timeRandomForest,4661
I-122-4-2,decisionTree,222
I-122-4-2,randomForest,470
I-122-3-1,pivot,3
I-122-3-1,univariateTS,68191
I-122-3-1,multivariateTS,38301
I-122-3-1,timeDecisionTree,2393
I-122-3-1,timeRandomForest,3201
I-122-3-1,decisionTree,221
I-122-3-1,randomForest,470
I-122-2-0,pivot,3
I-122-2-0,univariateTS,46230
I-122-2-0,multivariateTS,13087
I-122-2-0,timeDecisionTree,1301
I-122-2-0,timeRandomForest,1811
I-122-2-0,decisionTree,217
I-122-2-0,randomForest,476
I-120-12-6,pivot,5
I-120-12-6,timeDecisionTree,26451
I-120-12-6,timeRandomForest,29375
I-120-12-6,univariateTS,1894682
I-120-12-6,decisionTree,469
I-120-12-6,randomForest,1012
I-120-12-5,pivot,5
I-120-12-5,timeDecisionTree,27484
I-120-12-5,timeRandomForest,29875
I-120-12-5,univariateTS,1517588
I-120-12-5,decisionTree,384
I-120-12-5,randomForest,837
I-120-12-4,pivot,4
I-120-12-4,timeDecisionTree,26567
I-120-12-4,timeRandomForest,28923
I-120-12-4,univariateTS,1070256
I-120-12-4,decisionTree,356
I-120-12-4,randomForest,771
I-120-12-3,pivot,4
I-120-12-3,timeDecisionTree,29165
I-120-12-3,timeRandomForest,31526
I-120-12-3,univariateTS,970359
I-120-12-3,decisionTree,321
I-120-12-3,randomForest,690
I-120-12-2,pivot,4
I-120-12-2,timeDecisionTree,26646
I-120-12-2,timeRandomForest,29600
I-120-12-2,univariateTS,739567
I-120-12-2,decisionTree,297
I-120-12-2,randomForest,648
I-120-12-1,pivot,4
I-120-12-1,timeDecisionTree,28022
I-120-12-1,timeRandomForest,30633
I-120-12-1,univariateTS,528373
I-120-12-1,decisionTree,278
I-120-12-1,randomForest,724
I-120-12-0,pivot,3
I-120-12-0,timeDecisionTree,27236
I-120-12-0,timeRandomForest,29761
I-120-12-0,univariateTS,327846
I-120-12-0,decisionTree,240
I-120-12-0,randomForest,511
I-122-12-6,pivot,3
I-122-12-6,timeDecisionTree,25112
I-122-12-6,timeRandomForest,27648
I-122-12-6,univariateTS,279962
I-122-12-6,decisionTree,240
I-122-12-6,randomForest,507
I-122-9-5,pivot,3
I-122-9-5,timeDecisionTree,15423
I-122-9-5,timeRandomForest,17263
I-122-9-5,univariateTS,210424
I-122-9-5,decisionTree,237
I-122-9-5,randomForest,503
I-122-6-4,pivot,3
I-122-6-4,univariateTS,131988
I-122-6-4,multivariateTS,79295
I-122-6-4,timeDecisionTree,7329
I-122-6-4,timeRandomForest,8759
I-122-6-4,decisionTree,227
I-122-6-4,randomForest,478
I-122-5-3,pivot,3
I-122-5-3,univariateTS,110898
I-122-5-3,multivariateTS,203287
I-122-5-3,timeDecisionTree,5510
I-122-5-3,timeRandomForest,6630
I-122-5-3,decisionTree,223
I-122-5-3,randomForest,474
I-122-4-2,pivot,3
I-122-4-2,univariateTS,90774
I-122-4-2,multivariateTS,98437
I-122-4-2,timeDecisionTree,4356
I-122-4-2,timeRandomForest,4636
I-122-4-2,decisionTree,222
I-122-4-2,randomForest,471
I-122-3-1,pivot,3
I-122-3-1,univariateTS,68881
I-122-3-1,multivariateTS,38177
I-122-3-1,timeDecisionTree,2417
I-122-3-1,timeRandomForest,3247
I-122-3-1,decisionTree,227
I-122-3-1,randomForest,471
I-122-2-0,pivot,3
I-122-2-0,univariateTS,46211
I-122-2-0,multivariateTS,12852
I-122-2-0,timeDecisionTree,1279
I-122-2-0,timeRandomForest,1783
I-122-2-0,decisionTree,218
I-122-2-0,randomForest,471
I-120-12-6,pivot,5
I-120-12-6,timeDecisionTree,26401
I-120-12-6,timeRandomForest,29358
I-120-12-6,univariateTS,1891531
I-120-12-6,decisionTree,469
I-120-12-6,randomForest,1015
I-120-12-5,pivot,5
I-120-12-5,timeDecisionTree,27264
I-120-12-5,timeRandomForest,30170
I-120-12-5,univariateTS,1521384
I-120-12-5,decisionTree,378
I-120-12-5,randomForest,827
I-120-12-4,pivot,4
I-120-12-4,timeDecisionTree,26933
I-120-12-4,timeRandomForest,29516
I-120-12-4,univariateTS,1077893
I-120-12-4,decisionTree,349
I-120-12-4,randomForest,756
I-120-12-3,pivot,4
I-120-12-3,timeDecisionTree,28784
I-120-12-3,timeRandomForest,31523
I-120-12-3,univariateTS,973556
I-120-12-3,decisionTree,325
I-120-12-3,randomForest,690
I-120-12-2,pivot,4
I-120-12-2,timeDecisionTree,26807
I-120-12-2,timeRandomForest,29831
I-120-12-2,univariateTS,736266
I-120-12-2,decisionTree,302
I-120-12-2,randomForest,642
I-120-12-1,pivot,4
I-120-12-1,timeDecisionTree,28157
I-120-12-1,timeRandomForest,30523
I-120-12-1,univariateTS,530295
I-120-12-1,decisionTree,271
I-120-12-1,randomForest,713
I-120-12-0,pivot,3
I-120-12-0,timeDecisionTree,27300
I-120-12-0,timeRandomForest,30251
I-120-12-0,univariateTS,326178
I-120-12-0,decisionTree,249
I-120-12-0,randomForest,517
7552ded0-c434-4321-ad16-98ef9b2a5739,pivot,7
7552ded0-c434-4321-ad16-98ef9b2a5739,univariateTS,131786
7552ded0-c434-4321-ad16-98ef9b2a5739,multivariateTS,38647
7552ded0-c434-4321-ad16-98ef9b2a5739,timeDecisionTree,12756
7552ded0-c434-4321-ad16-98ef9b2a5739,timeRandomForest,14608
7552ded0-c434-4321-ad16-98ef9b2a5739,decisionTree,231
7552ded0-c434-4321-ad16-98ef9b2a5739,randomForest,483
Cimice-113-Test2,pivot,1
Cimice-113-Test2,univariateTS,12304
Cimice-113-Test2,timeDecisionTree,513
Cimice-113-Test2,timeRandomForest,749
Cimice-113-Test2,decisionTree,216
Cimice-113-Test2,randomForest,474
Cimice-202-2,pivot,4
Cimice-202-2,univariateTS,26297
Cimice-202-2,timeDecisionTree,610
Cimice-202-2,timeRandomForest,847
Cimice-202-2,decisionTree,278
Cimice-202-2,randomForest,466
Cimice-202-1,pivot,4
Cimice-202-1,univariateTS,19455
Cimice-202-1,timeDecisionTree,581
Cimice-202-1,timeRandomForest,881
Cimice-202-1,decisionTree,216
Cimice-202-1,randomForest,456
Cimice-202-0,pivot,4
Cimice-202-0,univariateTS,17621
Cimice-202-0,timeDecisionTree,540
Cimice-202-0,timeRandomForest,793
Cimice-202-0,decisionTree,222
Cimice-202-0,randomForest,529
Cimice-200-1,pivot,4
Cimice-200-1,univariateTS,29996
Cimice-200-1,timeDecisionTree,587
Cimice-200-1,timeRandomForest,831
Cimice-200-1,decisionTree,282
Cimice-200-1,randomForest,469
Cimice-200-0,pivot,3
Cimice-200-0,univariateTS,26773
Cimice-200-0,timeDecisionTree,580
Cimice-200-0,timeRandomForest,840
Cimice-200-0,decisionTree,207
Cimice-200-0,randomForest,514
Cimice-117-3,pivot,4
Cimice-117-3,univariateTS,10071
Cimice-117-3,timeDecisionTree,596
Cimice-117-3,timeRandomForest,845
Cimice-117-3,decisionTree,280
Cimice-117-3,randomForest,470
Cimice-117-2,pivot,4
Cimice-117-2,univariateTS,32776
Cimice-117-2,timeDecisionTree,591
Cimice-117-2,timeRandomForest,838
Cimice-117-2,decisionTree,286
Cimice-117-2,randomForest,478
Cimice-117-1,pivot,4
Cimice-117-1,univariateTS,25311
Cimice-117-1,timeDecisionTree,608
Cimice-117-1,timeRandomForest,856
Cimice-117-1,decisionTree,282
Cimice-117-1,randomForest,476
Cimice-117-0,pivot,3
Cimice-117-0,univariateTS,27346
Cimice-117-0,timeDecisionTree,591
Cimice-117-0,timeRandomForest,833
Cimice-117-0,decisionTree,211
Cimice-117-0,randomForest,511
Cimice-119-2,pivot,5
Cimice-119-2,univariateTS,75111
Cimice-119-2,multivariateTS,58605
Cimice-119-2,timeDecisionTree,3030
Cimice-119-2,timeRandomForest,3698
Cimice-119-2,decisionTree,227
Cimice-119-2,randomForest,481
Cimice-119-1,pivot,4
Cimice-119-1,univariateTS,51273
Cimice-119-1,multivariateTS,19258
Cimice-119-1,timeDecisionTree,1578
Cimice-119-1,timeRandomForest,2081
Cimice-119-1,decisionTree,232
Cimice-119-1,randomForest,551
Cimice-119-0,pivot,4
Cimice-119-0,univariateTS,25932
Cimice-119-0,timeDecisionTree,590
Cimice-119-0,timeRandomForest,841
Cimice-119-0,decisionTree,278
Cimice-119-0,randomForest,457
Cimice-114-Test4,pivot,4
Cimice-114-Test4,univariateTS,26843
Cimice-114-Test4,multivariateTS,5520
Cimice-114-Test4,timeDecisionTree,1354
Cimice-114-Test4,timeRandomForest,1840
Cimice-114-Test4,decisionTree,219
Cimice-114-Test4,randomForest,461
6e1f7b90-ad2b-470e-bb16-1973cad124b8,pivot,7
6e1f7b90-ad2b-470e-bb16-1973cad124b8,univariateTS,119884
6e1f7b90-ad2b-470e-bb16-1973cad124b8,multivariateTS,35974
6e1f7b90-ad2b-470e-bb16-1973cad124b8,timeDecisionTree,12577
6e1f7b90-ad2b-470e-bb16-1973cad124b8,timeRandomForest,14562
6e1f7b90-ad2b-470e-bb16-1973cad124b8,decisionTree,231
6e1f7b90-ad2b-470e-bb16-1973cad124b8,randomForest,478
2d9d7c1b-ab40-4790-a6a9-a44507a0614b,pivot,4
2d9d7c1b-ab40-4790-a6a9-a44507a0614b,univariateTS,16832
2d9d7c1b-ab40-4790-a6a9-a44507a0614b,timeDecisionTree,608
2d9d7c1b-ab40-4790-a6a9-a44507a0614b,timeRandomForest,924
2d9d7c1b-ab40-4790-a6a9-a44507a0614b,decisionTree,231
2d9d7c1b-ab40-4790-a6a9-a44507a0614b,randomForest,483
aa8c068b-7e0c-4b2a-ac70-effc4222cfd9,pivot,1
aa8c068b-7e0c-4b2a-ac70-effc4222cfd9,timeRandomForest,960
aa8c068b-7e0c-4b2a-ac70-effc4222cfd9,univariateTS,8936
9d06be07-1ae9-4560-a31f-27f2753d00f9,pivot,1
9d06be07-1ae9-4560-a31f-27f2753d00f9,timeDecisionTree,717
37b6d914-89ff-4577-bcf2-4bcc81555811,pivot,1
37b6d914-89ff-4577-bcf2-4bcc81555811,univariateTS,65377
afa6b372-00c1-4702-aa89-5251e86879a5,pivot,1
afa6b372-00c1-4702-aa89-5251e86879a5,univariateTS,58228
afa6b372-00c1-4702-aa89-5251e86879a5,timeDecisionTree,586
afa6b372-00c1-4702-aa89-5251e86879a5,timeRandomForest,908
afa6b372-00c1-4702-aa89-5251e86879a5,decisionTree,230
afa6b372-00c1-4702-aa89-5251e86879a5,randomForest,488
cbdbefe5-9933-4670-8a4b-4cd44cb52ca1,pivot,1
cbdbefe5-9933-4670-8a4b-4cd44cb52ca1,timeRandomForest,954
cbdbefe5-9933-4670-8a4b-4cd44cb52ca1,univariateTS,8861
67939b39-eb84-4368-a557-4e6361890d42,pivot,1
67939b39-eb84-4368-a557-4e6361890d42,timeDecisionTree,718
1b62214c-8a6f-4f44-86ac-de2c98baae8f,pivot,1
1b62214c-8a6f-4f44-86ac-de2c98baae8f,univariateTS,57837
7a21746e-adf0-4a15-a51f-a1d25e309c1b,pivot,1
7a21746e-adf0-4a15-a51f-a1d25e309c1b,univariateTS,57799
7a21746e-adf0-4a15-a51f-a1d25e309c1b,timeDecisionTree,591
7a21746e-adf0-4a15-a51f-a1d25e309c1b,timeRandomForest,892
7a21746e-adf0-4a15-a51f-a1d25e309c1b,decisionTree,226
7a21746e-adf0-4a15-a51f-a1d25e309c1b,randomForest,482
03204ebf-a471-47aa-8fbe-461587bcda01,pivot,1
03204ebf-a471-47aa-8fbe-461587bcda01,timeRandomForest,949
03204ebf-a471-47aa-8fbe-461587bcda01,univariateTS,8901
ddea6e29-58e6-4f81-8b7c-98534424d66f,pivot,1
ddea6e29-58e6-4f81-8b7c-98534424d66f,timeDecisionTree,709
705e148d-f661-49c1-857c-57d0f68d1095,pivot,1
705e148d-f661-49c1-857c-57d0f68d1095,univariateTS,57861
84102d78-a4e7-4329-8c9e-f67e9f6beaf3,pivot,1
84102d78-a4e7-4329-8c9e-f67e9f6beaf3,univariateTS,58042
84102d78-a4e7-4329-8c9e-f67e9f6beaf3,timeDecisionTree,580
84102d78-a4e7-4329-8c9e-f67e9f6beaf3,timeRandomForest,897
84102d78-a4e7-4329-8c9e-f67e9f6beaf3,decisionTree,230
84102d78-a4e7-4329-8c9e-f67e9f6beaf3,randomForest,486
I-120-12-0,pivot,3
I-120-12-0,timeDecisionTree,26879
I-120-12-0,timeRandomForest,29773
I-120-12-0,univariateTS,348857
I-120-12-0,decisionTree,241
I-120-12-0,randomForest,524
5e3c46c0-aad0-430e-b9ec-1e1f67a33ed0,pivot,27
5e3c46c0-aad0-430e-b9ec-1e1f67a33ed0,univariateTS,829698
5e3c46c0-aad0-430e-b9ec-1e1f67a33ed0,multivariateTS,196253
5e3c46c0-aad0-430e-b9ec-1e1f67a33ed0,timeDecisionTree,342019
5e3c46c0-aad0-430e-b9ec-1e1f67a33ed0,timeRandomForest,354649
5e3c46c0-aad0-430e-b9ec-1e1f67a33ed0,decisionTree,272
5e3c46c0-aad0-430e-b9ec-1e1f67a33ed0,randomForest,542
cc19bdd3-778e-4597-8150-d99418e32c3e,pivot,1
cc19bdd3-778e-4597-8150-d99418e32c3e,univariateTS,57728
cc19bdd3-778e-4597-8150-d99418e32c3e,timeDecisionTree,579
cc19bdd3-778e-4597-8150-d99418e32c3e,timeRandomForest,891
