execution_id,model,time
cc19bdd3-778e-4597-8150-d99418e32c3e,decisionTree,226
cc19bdd3-778e-4597-8150-d99418e32c3e,randomForest,483
bc172d04-b2b5-4cff-ba2f-7e9214116877,pivot,5
bc172d04-b2b5-4cff-ba2f-7e9214116877,univariateTS,47229
bc172d04-b2b5-4cff-ba2f-7e9214116877,multivariateTS,5480
bc172d04-b2b5-4cff-ba2f-7e9214116877,timeDecisionTree,2752
bc172d04-b2b5-4cff-ba2f-7e9214116877,timeRandomForest,3408
bc172d04-b2b5-4cff-ba2f-7e9214116877,decisionTree,222
bc172d04-b2b5-4cff-ba2f-7e9214116877,randomForest,468
1adc3e11-142d-4b76-bca9-0064c9432c55,pivot,1
1adc3e11-142d-4b76-bca9-0064c9432c55,univariateTS,9031
1adc3e11-142d-4b76-bca9-0064c9432c55,timeDecisionTree,525
1adc3e11-142d-4b76-bca9-0064c9432c55,timeRandomForest,823
1adc3e11-142d-4b76-bca9-0064c9432c55,decisionTree,214
1adc3e11-142d-4b76-bca9-0064c9432c55,randomForest,449
Cimice-202-2,pivot,4
Cimice-202-2,univariateTS,26803
Cimice-202-2,timeDecisionTree,596
Cimice-202-2,timeRandomForest,861
Cimice-202-2,decisionTree,293
Cimice-202-2,randomForest,471
Cimice-202-1,pivot,4
Cimice-202-1,univariateTS,20906
Cimice-202-1,timeDecisionTree,567
Cimice-202-1,timeRandomForest,868
Cimice-202-1,decisionTree,217
Cimice-202-1,randomForest,463
Cimice-202-0,pivot,4
Cimice-202-0,univariateTS,20380
Cimice-202-0,timeDecisionTree,560
Cimice-202-0,timeRandomForest,916
Cimice-202-0,decisionTree,339
Cimice-202-0,randomForest,586
56e62a89-e814-4f1c-aba3-6a2d31e7d6d3,pivot,26
56e62a89-e814-4f1c-aba3-6a2d31e7d6d3,univariateTS,850440
56e62a89-e814-4f1c-aba3-6a2d31e7d6d3,multivariateTS,198543
56e62a89-e814-4f1c-aba3-6a2d31e7d6d3,timeDecisionTree,344899
56e62a89-e814-4f1c-aba3-6a2d31e7d6d3,timeRandomForest,358158
56e62a89-e814-4f1c-aba3-6a2d31e7d6d3,decisionTree,267
56e62a89-e814-4f1c-aba3-6a2d31e7d6d3,randomForest,544
69359278-3865-4870-ae77-ff79eaea6897,pivot,1
69359278-3865-4870-ae77-ff79eaea6897,univariateTS,59046
69359278-3865-4870-ae77-ff79eaea6897,timeDecisionTree,589
69359278-3865-4870-ae77-ff79eaea6897,timeRandomForest,913
69359278-3865-4870-ae77-ff79eaea6897,decisionTree,234
69359278-3865-4870-ae77-ff79eaea6897,randomForest,496
ad5671dd-58af-4330-a7c7-2c85c5713103,pivot,5
ad5671dd-58af-4330-a7c7-2c85c5713103,univariateTS,48345
ad5671dd-58af-4330-a7c7-2c85c5713103,multivariateTS,6139
ad5671dd-58af-4330-a7c7-2c85c5713103,timeDecisionTree,2748
ad5671dd-58af-4330-a7c7-2c85c5713103,timeRandomForest,3283
ad5671dd-58af-4330-a7c7-2c85c5713103,decisionTree,216
ad5671dd-58af-4330-a7c7-2c85c5713103,randomForest,461
270cbe4f-8cdf-4065-8981-2d6320cf728c,pivot,1
270cbe4f-8cdf-4065-8981-2d6320cf728c,univariateTS,9518
270cbe4f-8cdf-4065-8981-2d6320cf728c,timeDecisionTree,561
270cbe4f-8cdf-4065-8981-2d6320cf728c,timeRandomForest,819
270cbe4f-8cdf-4065-8981-2d6320cf728c,decisionTree,211
270cbe4f-8cdf-4065-8981-2d6320cf728c,randomForest,438
I-122-12-6,pivot,3
I-122-12-6,timeDecisionTree,25103
I-122-12-6,timeRandomForest,27768
I-122-12-6,univariateTS,281126
I-122-12-6,decisionTree,232
I-122-12-6,randomForest,493
I-122-9-5,pivot,3
I-122-9-5,timeDecisionTree,15015
I-122-9-5,timeRandomForest,16941
I-122-9-5,univariateTS,210154
I-122-9-5,decisionTree,233
I-122-9-5,randomForest,496
I-122-6-4,pivot,3
I-122-6-4,univariateTS,131512
I-122-6-4,multivariateTS,78633
I-122-6-4,timeDecisionTree,7329
I-122-6-4,timeRandomForest,8895
I-122-6-4,decisionTree,227
I-122-6-4,randomForest,483
I-122-5-3,pivot,3
I-122-5-3,univariateTS,110365
I-122-5-3,multivariateTS,207373
I-122-5-3,timeDecisionTree,5465
I-122-5-3,timeRandomForest,6577
I-122-5-3,decisionTree,222
I-122-5-3,randomForest,476
I-122-4-2,pivot,3
I-122-4-2,univariateTS,90201
I-122-4-2,multivariateTS,99365
I-122-4-2,timeDecisionTree,3783
I-122-4-2,timeRandomForest,4646
I-122-4-2,decisionTree,220
I-122-4-2,randomForest,462
I-122-3-1,pivot,3
I-122-3-1,univariateTS,68307
I-122-3-1,multivariateTS,38943
I-122-3-1,timeDecisionTree,2339
I-122-3-1,timeRandomForest,3141
I-122-3-1,decisionTree,219
I-122-3-1,randomForest,466
I-122-2-0,pivot,3
I-122-2-0,univariateTS,46312
I-122-2-0,multivariateTS,12997
I-122-2-0,timeDecisionTree,1297
I-122-2-0,timeRandomForest,1783
I-122-2-0,decisionTree,226
I-122-2-0,randomForest,472
I-120-12-6,pivot,6
I-120-12-6,timeDecisionTree,27038
I-120-12-6,timeRandomForest,29201
I-120-12-6,univariateTS,1897040
I-120-12-6,decisionTree,459
I-120-12-6,randomForest,995
I-120-12-5,pivot,5
I-120-12-5,timeDecisionTree,27080
I-120-12-5,timeRandomForest,30059
I-120-12-5,univariateTS,1513587
I-120-12-5,decisionTree,372
I-120-12-5,randomForest,816
I-120-12-4,pivot,4
I-120-12-4,timeDecisionTree,26282
I-120-12-4,timeRandomForest,29164
I-120-12-4,univariateTS,1071611
I-120-12-4,decisionTree,346
I-120-12-4,randomForest,767
I-120-12-3,pivot,4
I-120-12-3,timeDecisionTree,29221
I-120-12-3,timeRandomForest,31943
I-120-12-3,univariateTS,968006
I-120-12-3,decisionTree,320
I-120-12-3,randomForest,688
I-120-12-2,pivot,4
I-120-12-2,timeDecisionTree,26631
I-120-12-2,timeRandomForest,29334
I-120-12-2,univariateTS,736018
I-120-12-2,decisionTree,288
I-120-12-2,randomForest,634
I-120-12-1,pivot,4
I-120-12-1,timeDecisionTree,28246
I-120-12-1,timeRandomForest,31082
I-120-12-1,univariateTS,527984
I-120-12-1,decisionTree,272
I-120-12-1,randomForest,574
I-120-12-0,pivot,3
I-120-12-0,timeDecisionTree,26988
I-120-12-0,timeRandomForest,29469
I-120-12-0,univariateTS,326417
I-120-12-0,decisionTree,242
I-120-12-0,randomForest,517
I-122-12-6,pivot,3
I-122-12-6,timeDecisionTree,25286
I-122-12-6,timeRandomForest,27945
I-122-12-6,univariateTS,280400
I-122-12-6,decisionTree,241
I-122-12-6,randomForest,511
I-122-9-5,pivot,3
I-122-9-5,timeDecisionTree,15053
I-122-9-5,timeRandomForest,17138
I-122-9-5,univariateTS,212210
I-122-9-5,decisionTree,240
I-122-9-5,randomForest,500
I-122-6-4,pivot,3
I-122-6-4,univariateTS,132498
I-122-6-4,multivariateTS,78893
I-122-6-4,timeDecisionTree,7309
I-122-6-4,timeRandomForest,8797
I-122-6-4,decisionTree,226
I-122-6-4,randomForest,481
I-122-5-3,pivot,3
I-122-5-3,univariateTS,109823
I-122-5-3,multivariateTS,204531
I-122-5-3,timeDecisionTree,5459
I-122-5-3,timeRandomForest,6482
I-122-5-3,decisionTree,224
I-122-5-3,randomForest,483
I-122-4-2,pivot,3
I-122-4-2,univariateTS,90641
I-122-4-2,multivariateTS,99326
I-122-4-2,timeDecisionTree,3771
I-122-4-2,timeRandomForest,4663
I-122-4-2,decisionTree,221
I-122-4-2,randomForest,470
I-122-3-1,pivot,3
I-122-3-1,univariateTS,68595
I-122-3-1,multivariateTS,38615
I-122-3-1,timeDecisionTree,2330
I-122-3-1,timeRandomForest,3144
I-122-3-1,decisionTree,217
I-122-3-1,randomForest,465
I-122-2-0,pivot,3
I-122-2-0,univariateTS,46068
I-122-2-0,multivariateTS,12799
I-122-2-0,timeDecisionTree,1277
I-122-2-0,timeRandomForest,1752
I-122-2-0,decisionTree,214
I-122-2-0,randomForest,457
I-120-12-6,pivot,5
I-120-12-6,timeDecisionTree,26409
I-120-12-6,timeRandomForest,29486
I-120-12-6,univariateTS,1900784
I-120-12-6,decisionTree,468
I-120-12-6,randomForest,1004
I-120-12-5,pivot,5
I-120-12-5,timeDecisionTree,27208
I-120-12-5,timeRandomForest,29782
I-120-12-5,univariateTS,1514930
I-120-12-5,decisionTree,379
I-120-12-5,randomForest,836
I-120-12-4,pivot,4
I-120-12-4,timeDecisionTree,26250
I-120-12-4,timeRandomForest,30013
I-120-12-4,univariateTS,1074584
I-120-12-4,decisionTree,357
I-120-12-4,randomForest,779
I-120-12-3,pivot,4
I-120-12-3,timeDecisionTree,28872
I-120-12-3,timeRandomForest,31390
I-120-12-3,univariateTS,970473
I-120-12-3,decisionTree,317
I-120-12-3,randomForest,683
I-120-12-2,pivot,4
I-120-12-2,timeDecisionTree,26818
I-120-12-2,timeRandomForest,29806
I-120-12-2,univariateTS,737995
I-120-12-2,decisionTree,291
I-120-12-2,randomForest,639
I-120-12-1,pivot,4
I-120-12-1,timeDecisionTree,27700
I-120-12-1,timeRandomForest,30510
I-120-12-1,univariateTS,528631
I-120-12-1,decisionTree,274
I-120-12-1,randomForest,581
I-120-12-0,pivot,3
I-120-12-0,timeDecisionTree,26865
I-120-12-0,timeRandomForest,29536
I-120-12-0,univariateTS,326779
I-120-12-0,decisionTree,247
I-120-12-0,randomForest,520
Cimice-113-Test2,pivot,1
Cimice-113-Test2,univariateTS,12099
Cimice-113-Test2,timeDecisionTree,508
Cimice-113-Test2,timeRandomForest,749
Cimice-113-Test2,decisionTree,213
Cimice-113-Test2,randomForest,514
2d908247-990c-40e4-8e8b-d1cfdbc63c23,pivot,1
2d908247-990c-40e4-8e8b-d1cfdbc63c23,timeRandomForest,960
2d908247-990c-40e4-8e8b-d1cfdbc63c23,univariateTS,9043
0f63ca28-06c1-4756-a2d4-5fe014752810,pivot,1
0f63ca28-06c1-4756-a2d4-5fe014752810,timeDecisionTree,724
6f39bed3-2d3b-47da-a1e2-480c530f9e0a,pivot,1
6f39bed3-2d3b-47da-a1e2-480c530f9e0a,univariateTS,57587
d9e895a2-25ba-4ad1-919c-e07f151d5529,pivot,27
d9e895a2-25ba-4ad1-919c-e07f151d5529,univariateTS,832799
d9e895a2-25ba-4ad1-919c-e07f151d5529,multivariateTS,199649
d9e895a2-25ba-4ad1-919c-e07f151d5529,timeDecisionTree,344117
d9e895a2-25ba-4ad1-919c-e07f151d5529,timeRandomForest,355075
d9e895a2-25ba-4ad1-919c-e07f151d5529,decisionTree,268
d9e895a2-25ba-4ad1-919c-e07f151d5529,randomForest,549
6b4e55b7-28b3-47a1-9240-ba406ba2d76c,pivot,1
6b4e55b7-28b3-47a1-9240-ba406ba2d76c,univariateTS,59123
6b4e55b7-28b3-47a1-9240-ba406ba2d76c,timeDecisionTree,598
6b4e55b7-28b3-47a1-9240-ba406ba2d76c,timeRandomForest,917
6b4e55b7-28b3-47a1-9240-ba406ba2d76c,decisionTree,227
6b4e55b7-28b3-47a1-9240-ba406ba2d76c,randomForest,489
f3938f1c-7cbf-499d-8e33-f0b579a1de2e,pivot,5
f3938f1c-7cbf-499d-8e33-f0b579a1de2e,univariateTS,48580
f3938f1c-7cbf-499d-8e33-f0b579a1de2e,multivariateTS,5791
f3938f1c-7cbf-499d-8e33-f0b579a1de2e,timeDecisionTree,2698
f3938f1c-7cbf-499d-8e33-f0b579a1de2e,timeRandomForest,3404
f3938f1c-7cbf-499d-8e33-f0b579a1de2e,decisionTree,228
f3938f1c-7cbf-499d-8e33-f0b579a1de2e,randomForest,482
0d7c77b5-d4fc-4381-ae26-0fb4690bfc32,pivot,1
0d7c77b5-d4fc-4381-ae26-0fb4690bfc32,univariateTS,9539
0d7c77b5-d4fc-4381-ae26-0fb4690bfc32,timeDecisionTree,531
0d7c77b5-d4fc-4381-ae26-0fb4690bfc32,timeRandomForest,825
0d7c77b5-d4fc-4381-ae26-0fb4690bfc32,decisionTree,208
0d7c77b5-d4fc-4381-ae26-0fb4690bfc32,randomForest,441
c570b082-28b2-4a9e-9064-57d1a285b575,pivot,1
c570b082-28b2-4a9e-9064-57d1a285b575,univariateTS,59487
c570b082-28b2-4a9e-9064-57d1a285b575,timeDecisionTree,589
c570b082-28b2-4a9e-9064-57d1a285b575,timeRandomForest,897
c570b082-28b2-4a9e-9064-57d1a285b575,decisionTree,231
c570b082-28b2-4a9e-9064-57d1a285b575,randomForest,496
Cimice-202-2,pivot,4
Cimice-202-2,univariateTS,26872
Cimice-202-2,timeDecisionTree,584
Cimice-202-2,timeRandomForest,843
Cimice-202-2,decisionTree,281
Cimice-202-2,randomForest,473
Cimice-202-1,pivot,4
Cimice-202-1,univariateTS,19595
Cimice-202-1,timeDecisionTree,586
Cimice-202-1,timeRandomForest,896
Cimice-202-1,decisionTree,224
Cimice-202-1,randomForest,475
Cimice-202-0,pivot,4
Cimice-202-0,univariateTS,17661
Cimice-202-0,timeDecisionTree,527
Cimice-202-0,timeRandomForest,765
Cimice-202-0,decisionTree,215
Cimice-202-0,randomForest,516
Cimice-200-1,pivot,4
Cimice-200-1,univariateTS,30320
Cimice-200-1,timeDecisionTree,594
Cimice-200-1,timeRandomForest,835
Cimice-200-1,decisionTree,280
Cimice-200-1,randomForest,470
Cimice-200-0,pivot,3
Cimice-200-0,univariateTS,27078
Cimice-200-0,timeDecisionTree,593
Cimice-200-0,timeRandomForest,817
Cimice-200-0,decisionTree,216
Cimice-200-0,randomForest,519
Cimice-117-3,pivot,4
Cimice-117-3,univariateTS,10232
Cimice-117-3,timeDecisionTree,587
Cimice-117-3,timeRandomForest,832
Cimice-117-3,decisionTree,277
Cimice-117-3,randomForest,463
Cimice-117-2,pivot,4
Cimice-117-2,univariateTS,33770
Cimice-117-2,timeDecisionTree,599
Cimice-117-2,timeRandomForest,836
Cimice-117-2,decisionTree,282
Cimice-117-2,randomForest,467
Cimice-117-1,pivot,4
Cimice-117-1,univariateTS,25815
Cimice-117-1,timeDecisionTree,579
Cimice-117-1,timeRandomForest,823
Cimice-117-1,decisionTree,274
Cimice-117-1,randomForest,459
Cimice-117-0,pivot,3
Cimice-117-0,univariateTS,26985
Cimice-117-0,timeDecisionTree,575
Cimice-117-0,timeRandomForest,820
Cimice-117-0,decisionTree,207
Cimice-117-0,randomForest,510
Cimice-119-2,pivot,5
Cimice-119-2,univariateTS,76166
Cimice-119-2,multivariateTS,59675
Cimice-119-2,timeDecisionTree,3012
Cimice-119-2,timeRandomForest,3680
Cimice-119-2,decisionTree,227
Cimice-119-2,randomForest,485
Cimice-119-1,pivot,4
Cimice-119-1,univariateTS,52044
Cimice-119-1,multivariateTS,19727
Cimice-119-1,timeDecisionTree,1555
Cimice-119-1,timeRandomForest,2093
Cimice-119-1,decisionTree,233
Cimice-119-1,randomForest,478
Cimice-119-0,pivot,4
Cimice-119-0,univariateTS,26672
Cimice-119-0,timeDecisionTree,587
Cimice-119-0,timeRandomForest,832
Cimice-119-0,decisionTree,276
Cimice-119-0,randomForest,462
Cimice-114-Test4,pivot,4
Cimice-114-Test4,univariateTS,27793
Cimice-114-Test4,multivariateTS,5344
Cimice-114-Test4,timeDecisionTree,1293
Cimice-114-Test4,timeRandomForest,1801
Cimice-114-Test4,decisionTree,219
Cimice-114-Test4,randomForest,462
badbca3a-9510-4f97-a171-663ce4ad913d,pivot,7
badbca3a-9510-4f97-a171-663ce4ad913d,univariateTS,122699
badbca3a-9510-4f97-a171-663ce4ad913d,multivariateTS,37621
badbca3a-9510-4f97-a171-663ce4ad913d,timeDecisionTree,12865
badbca3a-9510-4f97-a171-663ce4ad913d,timeRandomForest,14689
badbca3a-9510-4f97-a171-663ce4ad913d,decisionTree,227
badbca3a-9510-4f97-a171-663ce4ad913d,randomForest,485
9b2bfe22-d227-4857-96c1-dd7951f9bcb7,pivot,4
9b2bfe22-d227-4857-96c1-dd7951f9bcb7,univariateTS,17272
9b2bfe22-d227-4857-96c1-dd7951f9bcb7,timeDecisionTree,609
9b2bfe22-d227-4857-96c1-dd7951f9bcb7,timeRandomForest,933
9b2bfe22-d227-4857-96c1-dd7951f9bcb7,decisionTree,235
9b2bfe22-d227-4857-96c1-dd7951f9bcb7,randomForest,490
96427a3c-78f0-4df1-9a87-35a28923c62d,pivot,28
96427a3c-78f0-4df1-9a87-35a28923c62d,univariateTS,854435
96427a3c-78f0-4df1-9a87-35a28923c62d,multivariateTS,197444
96427a3c-78f0-4df1-9a87-35a28923c62d,timeDecisionTree,347289
96427a3c-78f0-4df1-9a87-35a28923c62d,timeRandomForest,353300
96427a3c-78f0-4df1-9a87-35a28923c62d,decisionTree,262
96427a3c-78f0-4df1-9a87-35a28923c62d,randomForest,538
fdaa349b-2ea3-4d6b-85ad-bd3e3b5830f8,pivot,1
fdaa349b-2ea3-4d6b-85ad-bd3e3b5830f8,univariateTS,59552
fdaa349b-2ea3-4d6b-85ad-bd3e3b5830f8,timeDecisionTree,583
fdaa349b-2ea3-4d6b-85ad-bd3e3b5830f8,timeRandomForest,893
fdaa349b-2ea3-4d6b-85ad-bd3e3b5830f8,decisionTree,226
fdaa349b-2ea3-4d6b-85ad-bd3e3b5830f8,randomForest,476
348052ae-9b5c-454c-a495-4975cafd2584,pivot,5
348052ae-9b5c-454c-a495-4975cafd2584,univariateTS,48945
348052ae-9b5c-454c-a495-4975cafd2584,multivariateTS,5850
348052ae-9b5c-454c-a495-4975cafd2584,timeDecisionTree,2763
348052ae-9b5c-454c-a495-4975cafd2584,timeRandomForest,3377
348052ae-9b5c-454c-a495-4975cafd2584,decisionTree,219
348052ae-9b5c-454c-a495-4975cafd2584,randomForest,468
31ef9929-97b1-4656-93dc-07f4c7ac675e,pivot,1
31ef9929-97b1-4656-93dc-07f4c7ac675e,univariateTS,9342
31ef9929-97b1-4656-93dc-07f4c7ac675e,timeDecisionTree,538
31ef9929-97b1-4656-93dc-07f4c7ac675e,timeRandomForest,835
31ef9929-97b1-4656-93dc-07f4c7ac675e,decisionTree,218
31ef9929-97b1-4656-93dc-07f4c7ac675e,randomForest,455
5ab1cbb4-aa84-4938-8bbb-55f97ea43e47,pivot,1
5ab1cbb4-aa84-4938-8bbb-55f97ea43e47,univariateTS,59044
5ab1cbb4-aa84-4938-8bbb-55f97ea43e47,timeDecisionTree,578
5ab1cbb4-aa84-4938-8bbb-55f97ea43e47,timeRandomForest,895
5ab1cbb4-aa84-4938-8bbb-55f97ea43e47,decisionTree,229
5ab1cbb4-aa84-4938-8bbb-55f97ea43e47,randomForest,485
Cimice-202-2,pivot,4
Cimice-202-2,univariateTS,27083
Cimice-202-2,timeDecisionTree,582
Cimice-202-2,timeRandomForest,840
Cimice-202-2,decisionTree,282
Cimice-202-2,randomForest,465
Cimice-202-1,pivot,4
Cimice-202-1,univariateTS,19953
Cimice-202-1,timeDecisionTree,578
Cimice-202-1,timeRandomForest,877
Cimice-202-1,decisionTree,218
Cimice-202-1,randomForest,468
Cimice-202-0,pivot,4
Cimice-202-0,univariateTS,17538
Cimice-202-0,timeDecisionTree,534
Cimice-202-0,timeRandomForest,775
Cimice-202-0,decisionTree,218
Cimice-202-0,randomForest,528
Cimice-200-1,pivot,4
Cimice-200-1,univariateTS,30874
Cimice-200-1,timeDecisionTree,604
Cimice-200-1,timeRandomForest,837
Cimice-200-1,decisionTree,274
Cimice-200-1,randomForest,467
Cimice-200-0,pivot,3
Cimice-200-0,univariateTS,27126
Cimice-200-0,timeDecisionTree,579
Cimice-200-0,timeRandomForest,848
Cimice-200-0,decisionTree,209
Cimice-200-0,randomForest,507
Cimice-117-3,pivot,4
Cimice-117-3,univariateTS,10287
Cimice-117-3,timeDecisionTree,601
Cimice-117-3,timeRandomForest,828
Cimice-117-3,decisionTree,276
Cimice-117-3,randomForest,465
Cimice-117-2,pivot,4
Cimice-117-2,univariateTS,33749
Cimice-117-2,timeDecisionTree,604
Cimice-117-2,timeRandomForest,862
Cimice-117-2,decisionTree,280
Cimice-117-2,randomForest,469
Cimice-117-1,pivot,4
Cimice-117-1,univariateTS,25927
Cimice-117-1,timeDecisionTree,580
Cimice-117-1,timeRandomForest,842
Cimice-117-1,decisionTree,280
Cimice-117-1,randomForest,469
Cimice-117-0,pivot,5
Cimice-117-0,univariateTS,28233
Cimice-117-0,timeDecisionTree,580
Cimice-117-0,timeRandomForest,838
Cimice-117-0,decisionTree,215
Cimice-117-0,randomForest,514
Cimice-119-2,pivot,5
Cimice-119-2,univariateTS,77665
Cimice-119-2,multivariateTS,60280
Cimice-119-2,timeDecisionTree,3058
Cimice-119-2,timeRandomForest,3725
Cimice-119-2,decisionTree,231
Cimice-119-2,randomForest,490
Cimice-119-1,pivot,4
Cimice-119-1,univariateTS,58864
Cimice-119-1,multivariateTS,20461
Cimice-119-1,timeDecisionTree,1578
Cimice-119-1,timeRandomForest,2046
Cimice-119-1,decisionTree,228
Cimice-119-1,randomForest,477
Cimice-119-0,pivot,4
Cimice-119-0,univariateTS,26691
Cimice-119-0,timeDecisionTree,585
Cimice-119-0,timeRandomForest,836
Cimice-119-0,decisionTree,285
Cimice-119-0,randomForest,472
Cimice-114-Test4,pivot,4
Cimice-114-Test4,univariateTS,27580
Cimice-114-Test4,multivariateTS,5358
Cimice-114-Test4,timeDecisionTree,1330
Cimice-114-Test4,timeRandomForest,1813
Cimice-114-Test4,decisionTree,221
Cimice-114-Test4,randomForest,467
e25e02d8-8ea5-4c2b-894d-efc5301ffd8d,pivot,8
e25e02d8-8ea5-4c2b-894d-efc5301ffd8d,univariateTS,129661
e25e02d8-8ea5-4c2b-894d-efc5301ffd8d,multivariateTS,38952
e25e02d8-8ea5-4c2b-894d-efc5301ffd8d,timeDecisionTree,12336
e25e02d8-8ea5-4c2b-894d-efc5301ffd8d,timeRandomForest,14149
e25e02d8-8ea5-4c2b-894d-efc5301ffd8d,decisionTree,232
e25e02d8-8ea5-4c2b-894d-efc5301ffd8d,randomForest,473
d0244d7a-e2b3-44c9-b883-a79f1c4550a9,pivot,4
d0244d7a-e2b3-44c9-b883-a79f1c4550a9,univariateTS,17547
d0244d7a-e2b3-44c9-b883-a79f1c4550a9,timeDecisionTree,627
d0244d7a-e2b3-44c9-b883-a79f1c4550a9,timeRandomForest,953
d0244d7a-e2b3-44c9-b883-a79f1c4550a9,decisionTree,227
d0244d7a-e2b3-44c9-b883-a79f1c4550a9,randomForest,480
Cimice-202-2,pivot,4
Cimice-202-2,univariateTS,28997
Cimice-202-2,timeDecisionTree,602
Cimice-202-2,timeRandomForest,839
Cimice-202-2,decisionTree,279
Cimice-202-2,randomForest,466
Cimice-202-1,pivot,4
Cimice-202-1,univariateTS,23502
Cimice-202-1,timeDecisionTree,630
Cimice-202-1,timeRandomForest,922
Cimice-202-1,decisionTree,216
Cimice-202-1,randomForest,461
Cimice-202-0,pivot,4
Cimice-202-0,univariateTS,17672
Cimice-202-0,timeDecisionTree,536
Cimice-202-0,timeRandomForest,775
Cimice-202-0,decisionTree,225
Cimice-202-0,randomForest,531
Cimice-200-1,pivot,4
Cimice-200-1,univariateTS,34545
Cimice-200-1,timeDecisionTree,617
Cimice-200-1,timeRandomForest,953
Cimice-200-1,decisionTree,285
Cimice-200-1,randomForest,484
Cimice-200-0,pivot,3
Cimice-200-0,univariateTS,30998
Cimice-200-0,timeDecisionTree,723
Cimice-200-0,timeRandomForest,828
Cimice-200-0,decisionTree,207
Cimice-200-0,randomForest,513
Cimice-117-3,pivot,4
Cimice-117-3,univariateTS,10265
Cimice-117-3,timeDecisionTree,592
Cimice-117-3,timeRandomForest,851
Cimice-117-3,decisionTree,289
Cimice-117-3,randomForest,471
Cimice-117-2,pivot,4
Cimice-117-2,univariateTS,37290
Cimice-117-2,timeDecisionTree,598
Cimice-117-2,timeRandomForest,839
Cimice-117-2,decisionTree,280
Cimice-117-2,randomForest,471
Cimice-117-1,pivot,4
Cimice-117-1,univariateTS,30390
Cimice-117-1,timeDecisionTree,600
Cimice-117-1,timeRandomForest,838
Cimice-117-1,decisionTree,285
Cimice-117-1,randomForest,465
Cimice-117-0,pivot,3
Cimice-117-0,univariateTS,29083
Cimice-117-0,timeDecisionTree,573
Cimice-117-0,timeRandomForest,814
Cimice-117-0,decisionTree,206
Cimice-117-0,randomForest,510
Cimice-119-2,pivot,6
Cimice-119-2,univariateTS,99596
Cimice-119-2,multivariateTS,61300
Cimice-119-2,timeDecisionTree,3082
Cimice-119-2,timeRandomForest,3728
Cimice-119-2,decisionTree,229
Cimice-119-2,randomForest,483
Cimice-119-1,pivot,7
Cimice-119-1,univariateTS,133724
Cimice-119-1,multivariateTS,132462
Cimice-119-1,timeDecisionTree,4207
Cimice-119-1,timeRandomForest,4721
Cimice-119-1,decisionTree,304
Cimice-119-1,randomForest,730
Cimice-119-1,pivot,5
Cimice-119-1,univariateTS,100335
Cimice-119-1,multivariateTS,37922
Cimice-119-1,timeDecisionTree,2089
Cimice-119-1,timeRandomForest,2802
Cimice-119-1,decisionTree,304
Cimice-119-1,randomForest,667
Cimice-119-0,pivot,5
Cimice-119-0,univariateTS,52303
Cimice-119-0,timeDecisionTree,859
Cimice-119-0,timeRandomForest,1298
Cimice-119-0,decisionTree,399
Cimice-119-0,randomForest,641
Cimice-119-0,pivot,4
Cimice-119-0,univariateTS,55301
Cimice-119-0,multivariateTS,22415
Cimice-119-0,timeDecisionTree,1553
Cimice-119-0,timeRandomForest,2029
Cimice-119-0,decisionTree,219
Cimice-119-0,randomForest,472
